MINIMUM STD,| 1552  45|10155  40| 4539  43|  732  48|16978  42 |,,,,,,,48  29|  575  33|  298  41|,,32  52|  953  35 |17931  41,
MIDDLE,| 1255  37|10713  43| 4803  45|  651  43|17422  43 |,,,,,,,81  49|  826  47|  331  46|,,25  40| 1263  47 |18685  43,
OTHER,|191|  190,1|79,1|,18,1|  306,1 |,,42|412|152|,,23|622 |  368,1
RURAL/FARM|30,1|  594,2|  707,7|  285  18| 1616,4 |,,11|,66,4|,51,7|,,9  15|  1275 | 1743,4
RURAL/NFARM|95,3| 1513,6|  725,7|  1238| 2456,6 |,,25  15|  204  12|,,,59,8|,,58|  293  11 | 2749,6
S.M.S.A| 1323  37| 9232  36| 3747  35|  424  27|14726  35 |,,,,,,28  17|  287  16|  130  18|,,,,,,13  22|  458  17 |15184  34,
URBAN|  798  22| 4639  18| 1794  17|  180  12| 7411  18 |,,,,,,58  36|  544  31|  250  35|,,,,,,15  25|  867  32 | 8278  19,
SMALL TOWN| 1329  37| 9438  37| 3777  35|  533  34|15077  36 |,,,,,,49  30|  634  36|  229  32|,,,,,,16  27|  928  34 |16005  36,
OTHER|17,0|  142,1|60,1|60|  225,1 |,,21|,11,1|,5,1|,,23|201 |  245,1
------------------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,
Total reported| 3592 100|25558 100|10810 100| 1551 100|41511 100 |  163 100| 1746 100|  724 100|,,,,,,,,,,,,60 100| 2693 100 |44204 100,
|,|,|,||,|,,|,,|,,|,,||,
Percent reported|96.0|,97.4|,96.9|,96.0|97.1 |,,,95.9|,97.8|,,98.2|,,,92.3|97.7 |97.1,
|,|,|,||,|,,|,,|,,|,,||,
|,|,|,||,|,,|,,|,,|,,||,
NOT RPTD|  150,|  679,|  343,|65| 1237,|,,7|,39,|,13,|,,5|64| 1301,
LESS THAN GRADE 7|48,1|  449,2|  472,4|  305  20| 1274,3 |,,00|,21,1|,203|,,,9  14|50,2 | 1324,3
GRADE 7|99,3|  591,2|  365,3|  1268| 1181,3 |,,53|,48,3|,142|,,,23|69,3 | 1250,3
GRADE 8|  489  14| 2094,,8|  951,9|  167  11| 3701,9 |,,23  14|  142,,8|,548|,,,6  10|  225,8 | 3926,9
GRADE 9|  912  25| 3985  16| 1310  12|  153  10| 6360  15 |,,,,,,33  20|  242  14|,,,649|,,,58|  344  13 | 6704  15,,
GRADE 10| 1041  29| 5590  22| 1739  16|  165  11| 8535  21 |,,,,,,38  23|  309  18|,,,89  13|,,,10  16|  446  17 | 8981  20,,
GRADE 11|  750  21| 5186  20| 1453  13|  125,,,8| 7514  18 |,,,38  23|  285  17|  100  14|,,,,,,6  10|  429  16 | 7943  18,,
GRADE 12|  222,6| 5262  21| 2664  25|  299  19| 8447  20 |,,,,,18  11|  276  16|  159  22|,,,,,,11  17|  464  17 | 8911  20,,
MORE THAN GRADE 12  |38,1| 2459  10| 1876  17|  224  14| 4597  11 |,,,,,85|  400  23|  207  29|,,,,,,14  22|  629  24 | 5226  12,,
------------------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,
Total reported| 3599 100|25616 100|10830 100| 1564 100|41609 100 |  163 100| 1723 100|  707 100|,,,,,,,,,,,,63 100| 2656 100 |44265 100,,
|,|,|,||,|,,|,,|,|,,,|,|,
Percent reported|96.2|,97.6|,97.1|,96.8|97.3 |,,,95.9|,96.5|,,95.9|,,,96.9|96.3 |,97.3,
|,|,|,||,|,,|,,|,|,,,|,|,
|,|,|,||,|,,|,,|,|,,,|,|,
NOT REPORTED|  143,|  621,|  323,|52| 1139,|,,7|,62,|,30|,,,2|  101,| 1240,
------------------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,
Total| 3742,|26237,|11153,| 1616|42748,|  170,,| 1785,,|  737,|,,,65| 2757,|45505,
|,|,|,||,|,,|,,|,|,,,|,|,
|,|,|,||,|,,|,,|,|,,,|,|,
|,|,|,||,|,,|,,|,|,,,|,|,
|,|,|,||,|,,|,,|,|,,,|,|,
|,|,|,||,|,,|,,|,|,,,|,|,
GRADE 9|  3149| 2135,8|  703,7|  103,7| 3255,8 |,,21  13|  1318|,43,6|,,6  10|  2018 | 3456,8
GRADE 10|  1655| 1030,4|  372,4|44,3| 1611,4 |,,117|604|,27,4|,,35|  1014 | 1712,4
GRADE 11|  1584|  994,4|  362,3|48,3| 1562,4 |,,64|634|,36,5|,,23|  1074 | 1669,4
GRADE 12|  475  13| 3680  15| 1579  15|  250  17| 5984  15 |,,,,,,17  11|  1438|,43,6|,,58|  2088 | 6192  14,
MORE THAN GRADE 12  |  2748| 1996,8|  479,5|60,4| 2809,7 |,,37  24|  525  31|  212  30|,,,,11  18|  785  30 | 3594,8
------------------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,
Total reported| 3567 100|25130 100|10441 100| 1467 100|40605 100 |  157 100| 1698 100|  707 100|,,,,,,,,,,62 100| 2624 100 |43229 100,
||,|,|,|,|,,||,,|,,||,
Percent reported|95.3|95.8|,93.6|,90.8|,95.0 |,,,92.4|95.1|,95.9|,,,95.4|95.2 |95.0,
||,|,|,|,|,,||,,|,,||,
||,|,|,|,|,,||,,|,,||,
NOT REPORTED|  175| 1107,|  712,|  149,| 2143,|,,13|87|,30,|,,3|  133| 2276,
------------------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,
Total| 3742|26237,|11153,| 1616,|42748,|  170,,| 1785|  737,,|,,65| 2757|45505,
||,|,|,|,|,,||,,|,,||,
||,|,|,|,|,,||,,|,,||,
||,|,|,|,|,,||,,|,,||,
||,|,|,|,|,,||,,|,,||,
||,|,|,|,|,,||,,|,,||,
AVG READING SCORE|7.66  |7.69  |,7.06  |,6.83  |,7.50,|,,9.23  |9.04  |,8.73  |,,,7.95  |8.94|7.59,
GRADE 9|  297,8| 2238,9|  744,7|  102,7| 3381,8 |,19  12|  178  10|,53,7|,5,8|  255  10 | 3636,8
GRADE 10|  163,5| 1341,5|  558,5|76,5| 2138,5 |,128|  1056|,46,6|,5,8|  1686 | 2306,5
GRADE 11|75,2|  836,3|  361,3|61,4| 1333,3 |,85|734|,25,4|,3,5|  1094 | 1442,3
GRADE 12|44,1|  438,2|  305,3|62,4|  849,2 |,00|262|,16,2|,0,0|422 |  891,2
MORE THAN GRADE 12  |27,1|  186,1|67,1|18,1|  298,1 |,21|402|,26,4|,0,0|683 |  366,1
------------------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,
Total reported| 3567 100|25136 100|10450 100| 1467 100|40620 100 |  157 100| 1698 100|  708 100|,,,,,,,,,62 100| 2625 100 |43245 100,,
|,|,|,|,|,|,||,,|,,||,
Percent reported|95.3|,95.8|,93.7|,90.8|,95.0 |,,92.4|95.1|,96.1|,,95.4|,95.2 |95.0,
|,|,|,|,|,|,||,,|,,||,
|,|,|,|,|,|,||,,|,,||,
NOT REPORTED|  175,| 1101,|  703,|  149,| 2128,|,13|87|,29,|,3,|  132| 2260,
------------------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,
Total| 3742,|26237,|11153,| 1616,|42748,|  170,| 1785|  737,,|,65,| 2757|45505,
|,|,|,|,|,|,||,,|,,||,
|,|,|,|,|,|,||,,|,,||,
|,|,|,|,|,|,||,,|,,||,
|,|,|,|,|,|,||,,|,,||,
|,|,|,|,|,|,||,,|,,||,
AVG MATH SCORE|6.85  |,7.05  |,6.66  |,6.23  |,6.90,|,7.46  |7.40  |,7.01  |,,6.04  |,7.27|6.92,
LESS THAN GRADE 6| 1474  41|10971  44| 5795  55|  890  61|19130  47 |,35  22|  422  25|  230  32|,23  37|  710  27 |19840  46
6TH THRU 8TH GRADE  | 1144  32| 7310  29| 2452  23|  291  20|11197  28 |,60  38|  535  32|  215  30|,23  37|  833  32 |12030  28
GRADE 9|  2938| 18347|  5195|634| 27097 |,19  12|  165  10|487|,35|  2359 | 29447
GRADE 10|  2848| 17377|  4815|594| 25616 |,22  14|  177  10|517|,00|  250  10 | 28117
GRADE 11|  1304|  8864|  2643|342| 13143 |,53|996|274|,35|  1345 | 14483
GRADE 12|  1594| 17097|  7277|  1087| 27037 |,32|805|264|,12|  1104 | 28137
MORE THAN GRADE 12  |832|  6833|  2052|211|  9922 |,138|  220  13|  111  16|,9  15|  353  13 | 13453
------------------------------------------------------------------------------------------------------------------------------------,,
Total reported| 3567 100|25130 100|10443 100| 1466 100|40606 100 |  157 100| 1698 100|  708 100|,,62 100| 2625 100 |43231 100
||||||,|||,||
Percent reported|95.3|95.8|93.6|90.7|95.0 |,92.4|95.1|96.1|,95.4|95.2 |95.0
||||||,|||,||
||||||,|||,||
NOT REPORTED|  175| 1107|  710|  150| 2142|,13|87|29|,3|  132| 2274
------------------------------------------------------------------------------------------------------------------------------------,,
Total| 3742|26237|11153| 1616|42748|  170,| 1785|  737|,65| 2757|45505
||||||,|||,||
||||||,|||,||
||||||,|||,||
||||||,|||,||
||||||,|||,||
AVG SPELLING SCORE  |6.89  |6.83  |6.00  |5.55  |6.58|,8.21  |8.30  |7.93  |,6.85  |8.16|6.67
ORPHANAGE|3,0|35,,0|21,,0|,10,1|69,,0 |,,00|,2,0|,2,0|,,00|4,,0 |73,,0
FATHER ONLY|  133,4|  671,,3|  261,,2|,28,2| 1093,,3 |,,64|,42,2|,19,3|,,46|71,,3 | 1164,,3
FTR MTR HD|  239,7| 1494,,6|  641,,6|,75,5| 2449,,6 |,,64|,85,5|,36,5|,,00|  127,,5 | 2576,,6
MOTHER ONLY| 1871  52|11242  44| 3516  32|  346  22|16975  41 |,,,,,,,,,,,71  43|  702  40|  213  29|,,,,,,18  29| 1004  37 |17979  41,,,,
MTR FTR HD|  774  21| 8170  32| 4846  45|  882  56|14672  35 |,,,,,,,,,,,49  30|  625  36|  360  50|,,,,,,33  52| 1067  39 |15739  35,,,,
OTH FEMALE|73,2|  601,,2|  285,,3|,43,3| 1002,,2 |,,74|,50,3|,18,2|,,35|78,,3 | 1080,,2
OTH MALE|26,1|88,,0|47,,0|,6,0|  167,,0 |,,00|,3,0|,3,0|,,00|6,,0 |  173,,0
STEP-PARNTS|39,1|  456,,2|  150,,1|,23,1|  668,,2 |,,00|,5,0|,3,0|,,00|8,,0 |  676,,2
FOSTER HOME|40,1|  245,,1|  122,,1|,19,1|  426,,1 |,,53|,40,2|,9,1|,,12|55,,2 |  481,,1
GRAND PRNTS|  337,9| 2133,,8|  711,,7|  105,,7| 3286,,8 |,,17  10|  182  10|,,,53,7|,,46|  256,,9 | 3542,,8
OTHER|78,2|  520,,2|  242,,2|,25,2|  865,,2 |,,32|,18,1|,8,1|,,00|29,,1 |  894,,2
------------------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,,,,
Total reported| 3613 100|25655 100|10842 100| 1562 100|41672 100 |  164 100| 1754 100|  724 100|,,,,,,,,,,,,,,,,,63 100| 2705 100 |44377 100,,,,
|,|,,|,,|,,|,,|,,|,,|,,|,,|,,|,,
Percent reported|96.6|,97.8|,,97.2|,,,96.7|,97.5 |,,,,96.5|,98.3|,,98.2|,,,96.9|98.1 |,,97.5,,
|,|,,|,,|,,|,,|,,|,,|,,|,,|,,|,,
|,|,,|,,|,,|,,|,,|,,|,,|,,|,,|,,
NOT RPTD|  129,|  582,,|  311,,|,54,| 1076,,|,,6|,31,|,13,|,,2|52,,| 1128,,
FULL TIME| 1047  31|13125  54| 5710  55|  620  43|20502  52 |,52  33|  651  42|  236  36|,17  30|  956  39 |21458  51
PART TIME|  401  12| 22569|  6747|886| 34199 |,16  10|996|406|,12|  1566 | 35759
UNEMPL < 6M|  390  12| 3104  13| 1152  11|  147  10| 4793  12 |,19  12|  255  16|  111  17|,9  16|  394  16 | 5187  12
UNEMPL > 6M|  384  11| 3776  15| 1911  19|  308  22| 6379  16 |,20  13|  275  18|  147  23|,16  29|  458  19 | 6837  16
NEVER WORKD|  942  28| 14526|  1051|60| 25056 |,36  23|  178  11|274|,47|  245  10 | 27507
STUDENT|  1785|  1411|150|20|  3361 |,117|101|41|,00|251 |  3611
INCAPABLE|231|  5112|  7237|  257  18| 15144 |,21|916|87  13|,9  16|  1898 | 17034
OTHER|00|00|00|00|00 |,00|00|00|,00|00 |00
------------------------------------------------------------------------------------------------------------------------------------,,
Total reported| 3365 100|24365 100|10290 100| 1428 100|39448 100 |  156 100| 1559 100|  652 100|,,56 100| 2423 100 |41871 100
||||||,|||,||
Percent reported|89.9|92.9|92.3|88.4|92.3 |,91.8|87.3|88.5|,86.2|87.9 |92.0
||||||,|||,||
||||||,|||,||
NOT RPTD|  377| 1872|  863|  188| 3300|,14|  226|85|,9|  334| 3634
MARRIED,|57,,2| 2897  11| 2009  18|  459  29| 5422  13 |,2,1|  238  14|  117  16|,7  11|  364  13 | 5786  13
SEPARATED,|10,,0| 10434| 10179|  165  10| 22355 |,3,2|  198  11|  102  14|,7  11|  310  11 | 25456
DIVORCED,|8,,0| 17627| 2340  22|  438  28| 4548  11 |,1,1|  211  12|  157  22|,15  24|  384  14 | 4932  11
WIDOWED,|4,,0|  1020|  2402|  1278|  4731 |,0,0|332|669|,21  33|  1204 |  5931
COMMON LAW,|  130,,4| 2938  11| 1290  12|  1318| 4489  11 |,2,1|965|558|,35|  1566 | 4645  10
OTHER,|1,,0|80|30|30|150 |,0,0|10|20|,00|30 |180
"",|,|,|,|,|,|,|,|,|,|,|
Percent reported,|96.7|,98.0|,97.4|,,97.3|97.7 |,,96.5|,98.4|,98.2|,96.9|,98.2 |97.7
"",|,|,|,|,|,|,|,|,|,|,|
"",|,|,|,|,|,|,|,|,|,|,|
NOT RPTD,|  124,|  536,|  289,|,44|  993,|,6|,28|,13|,2|,49| 1042
THREE CHILDREN|,44,5| 2314  15| 1466  18|  271  20| 4095  16 |,4,6|  365  25|  158  25|,15  25|  542  25 | 4637  17
FOUR CHILDREN|,7,1| 10637|  768  10|  155  12| 19938 |,2,3|  170  12|86  14|,9  15|  267  12 | 22608
FIVE CHILDREN|,3,0|  4353|  4055|  1038|  9464 |,0,0|886|356|,23|  1256 | 10714
MORE THAN 5 CHILDREN|,1,0|  3502|  3755|  174  13|  9003 |,0,0|514|305|,9  15|904 |  9904
------------------------------------------------------------------------------------------------------------------------------------,,,,,
Total reported|  835 100|15621 100| 8067 100| 1326 100|25849 100 |,,,70 100| 1432 100|  629 100|,,59 100| 2190 100 |28039 100
|,,|||||,,|||,||
Percent reported|,22.3|,59.5|72.3|82.1|60.5 |,41.2|,80.2|85.3|,90.8|79.4 |61.6
|,,|||||,,|||,||
|,,|||||,,|||,||
NOT REPORTED| 2907,,|10616| 3086|  290|16899|  100,,|  353|  108|,6|  567|17466
------------------------------------------------------------------------------------------------------------------------------------,,,,,
Total| 3742,,|26237|11153| 1616|42748|  170,,| 1785|  737|,65| 2757|45505
|,,|||||,,|||,||
|,,|||||,,|||,||
|,,|||||,,|||,||
|,,|||||,,|||,||
|,,|||||,,|||,||
AVG NUM CHILDREN|,1.34  |,1.98  |2.38  |3.12  |2.14|,1.46  |,2.60  |2.69  |,3.37  |2.61|2.18
ISLAM|70,2|  924,4|  350,3|,28,2| 1372,3 |,,32|,16,1|,2,0|,,00|21,,1 | 1393,3
CATHOLIC|  120,3|  932,4|  358,3|,61,4| 1471,4 |,,53|,76,4|,33,5|,,23|  116,,4 | 1587,4
BAPTIST| 1519  43|12716  50| 6247  59|  889  58|21371  52 |,,,,,,,,95  58| 1093  63|  462  64|,,,,,,41  67| 1691  63 |23062  53,,,
METHODIST|48,1|  508,2|  400,4|,95,6| 1051,3 |,,74|,65,4|,46,6|,,58|  123,,5 | 1174,3
EPISCOPLN|6,0|36,0|20,0|,5,0|67,0 |,,00|,5,0|,3,0|,,00|8,,0 |75,0
PRESBYTRN|3,0|47,0|32,0|,15,1|97,0 |,,00|,0,0|,3,0|,,23|5,,0 |  102,0
CHC OF GOD|36,1|  310,1|  148,1|,25,2|  519,1 |,,11|,18,1|,14,2|,,23|35,,1 |  554,1
HOLINESS|71,2|  964,4|  521,5|,83,5| 1639,4 |,,106|  186  11|,,,78  11|,,,35|  277  10 | 1916,,,4
JEWISH|0,0|21,0|11,0|,3,0|35,0 |,,11|,1,0|,0,0|,,00|2,,0 |37,0
ANGLICAN|0,0|4,0|4,0|,0,0|8,0 |,,00|,1,0|,0,0|,,00|1,,0 |9,0
GRK ORTHDX|1,0|0,0|2,0|,1,0|4,0 |,,00|,0,0|,0,0|,,00|0,,0 |4,0
HINDU|0,0|2,0|0,0|,0,0|2,0 |,,00|,0,0|,0,0|,,00|0,,0 |2,0
BUDDHIST|6,0|25,0|4,0|,0,0|35,0 |,,00|,0,0|,0,0|,,00|0,,0 |35,0
TAOIST|0,0|2,0|2,0|,0,0|4,0 |,,00|,0,0|,0,0|,,00|0,,0 |4,0
SHINTOIST|2,0|14,0|1,0|,0,0|17,0 |,,00|,0,0|,0,0|,,00|0,,0 |17,0
SEVEN D AD|14,0|54,0|35,0|,9,1|  112,0 |,,00|,6,0|,3,0|,,00|9,,0 |  121,0
JEHOVAH WT|29,1|  214,1|75,1|,6,0|  324,1 |,,00|,17,1|,4,1|,,12|22,,1 |  346,1
LATR DAY S|5,0|21,0|13,0|,4,0|43,0 |,,00|,2,0|,2,0|,,00|4,,0 |47,0
QUAKER|0,0|0,0|0,0|,0,0|0,0 |,,00|,0,0|,0,0|,,00|0,,0 |0,0
OTHER PROD|  436  12| 2138,,8|  579,5|,98,6| 3251,8 |,,26  16|  136,,8|,39,5|,,35|  204,,8 | 3455,8
NONE|  875  25| 4532  18| 1200  11|  120,,,,,8| 6727  16 |,,,64|,48,3|,5,1|,,00|59,,2 | 6786  16,
OTHER|  330,9| 1806,7|  615,6|,94,6| 2845,7 |,,106|,74,4|,25,3|,,23|  111,,4 | 2956,7
------------------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
Total reported| 3571 100|25270 100|10617 100| 1536 100|40994 100 |  164 100| 1744 100|  719 100|,,,,,,,,,,,,,,61 100| 2688 100 |43682 100,,,
|,|,|,|,,|,|,,|,,|,,|,,|,,|,
Percent reported|95.4|,96.3|,95.2|,,95.0|,95.9 |,,,96.5|,97.7|,,97.6|,,,93.8|97.5 |,,96.0,
|,|,|,|,,|,|,,|,,|,,|,,|,,|,
|,|,|,|,,|,|,,|,,|,,|,,|,,|,
NOT RPTD|  171,|  967,|  536,|,80,| 1754,|,,6|,41,|,18,|,,4|69,,| 1823,
CRIMINLTY| 1146  23| 7592  24| 3155  26|  341  24|12234  24 |,62  17|  659  17|  272  20|,11  13| 1004  18 |13238  24
ALCOHOLISM|  4379| 3708  12| 2011  16|  237  17| 6393  13 |,329|  465  12|  188  14|,14  16|  699  12 | 7092  13
DRUG ABUSE|  3878| 22237|  7886|554| 34537 |,34  10|  3519|  1209|,00|  5059 | 39587
DOMINERING|130|920|490|40|  1580 |,329|  462  12|  197  15|,14  16|  705  13 |  8632
MIGRANT|311|  2481|  1321|121|  4231 |,10|120|40|,00|170 |  4401
INFL BTGS|711|  9003|  4884|977| 15563 |,175|  2737|  1088|,9  11|  4077 | 19634
PERMISSIVE|130|520|410|71|  1130 |,308|  2296|625|,22|  3236 |  4361
FATH ABSNT| 2205  45|13202  42| 4196  34|  451  32|20054  40 |,94  26|  839  22|  240  18|,20  24| 1193  21 |21247  38
MOTH ABSNT|  571  12| 3268  10| 1182  10|  164  12| 5185  10 |,329|  2206|756|,10  12|  3376 | 5522  10
NONE|491|  4261|  2102|262|  7111 |,236|  3108|886|,56|  4268 | 11372
------------------------------------------------------------------------------------------------------------------------------------,,
Total reported| 4923 100|31711 100|12252 100| 1394 100|50280 100 |  357 100| 3820 100| 1354 100|,,85 100| 5616 100 |55896 100
||||||,|||,||
Percent reported|75.9|70.8|64.9|54.3|69.1 |,87.6|83.7|79.6|,63.1|82.4 |69.9
||||||,|||,||
||||||,|||,||
OTHER|  903| 7656| 3916|  739|13214|,21|  291|  150|,24|  486|13700
ALCOHOLIC|36,1| 1037,2|  947,5|  164,7| 2184,3 |,,31|  175,6|95,7|,,,99|  282,6 | 24663
ALCOH ABSE|  657  10| 6345  13| 3141  15|  423  17|10566  14 |,,,,,,,166|  280,9|  126  10|,,,,13  13|  435,9 |11001  13
DRUG EXP| 1343  21| 8855  19| 3257  16|  226,,,,9|13681  18 |,,,28  11|  225,7|95,7|,,,55|  353,7 |14034  17
DRUG ABSE| 1174  18| 8931  19| 3913  19|  194,,,,8|14212  18 |,,,44  17|  897  28|  345  27|,,,,,10  10| 1296  27 |15508  19,
NARC ADDCT|34,1|  606,1|  425,2|24,1| 1089,1 |,,10|55,2|39,3|,,,11|96,2 | 11851
EPILEPTIC|30,0|  259,1|  206,1|31,1|  526,1 |,,31|75,2|34,3|,,,44|  116,2 |  6421
MANIPULTVE|  880  14| 4769  10| 1492,,,7|  163,7| 7304,9 |,,31|54,2|30,2|,,,22|89,2 | 73939
ASSAULTIVE| 1453  22|10096  21| 4114  20|  613  25|16276  21 |,,,,,,,67  26|  562  18|  214  17|,,,,,14  14|  857  18 |17133  21,
ESCPE TEND|79,1| 1082,2|  706,3|  100,4| 1967,3 |,,31|88,3|33,3|,,,00|  124,3 | 20913
SUICIDAL|  134,2| 1036,2|  455,2|56,2| 1681,2 |,,135|  167,5|57,4|,,,55|  242,5 | 19232
WITHDRAWN|14,0|  158,0|90,0|17,1|  279,0 |,,135|78,2|23,2|,,,22|  116,2 |  3950
PR RLTY CT|34,1|  377,1|  241,1|30,1|  682,1 |,,145|92,3|30,2|,,,66|  142,3 |  8241
HOMOSEXUAL|15,0|  146,0|72,0|16,1|  249,0 |,,166|  123,4|21,2|,,,00|  160,3 |  4090
NONE|57,1| 1109,2|  631,3|  174,7| 1971,3 |,,10|28,1|27,2|,,,12  12|68,1 | 20392
OTHER|52,1|  484,1|  329,2|78,3|  943,1 |,,21|18,1|12,1|,,,55|37,1 |  9801
NOT RPTD|  422,7| 2226,5|  704,3|  182,7| 3534,5 |,,34  13|  246,8|99,8|,,,99|  388,8 | 39225
------------------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,
Total reported| 6475 100|47762 100|20755 100| 2500 100|77492 100 |  261 100| 3163 100| 1281 100|,,,,,,,,,,,,97 100| 4802 100 |82294 100,
|,|,|,|,|,|,,|,|,|,,,|,|
Percent reported|98.4|,99.1|,99.7|,99.4|,99.2 |,,,100.0|100.0|,99.9|,,,,100.0|100.0 |,99.2
|,|,|,|,|,|,,|,|,|,,,|,|
|,|,|,|,|,|,,|,|,|,,,|,|
UNKNOWN|61,|  246,|32,|9,|  348,|,,0|0,|1,|,,,0|1,|  349
"",|,|,|,|,|,|,|,|,|,|,|
Percent reported,|,98.4|98.4|,97.9|,,97.8|98.3 |,,94.1|,96.9|,97.2|,95.4|,96.7 |98.2
"",|,|,|,|,|,|,|,|,|,|,|
"",|,|,|,|,|,|,|,|,|,|,|
NOT REPORTED,|,61|  416,|  233,|,36|  746,|,10|,56|,21|,3|,90|  836
DIAG INCOM|0,0|17,,0|2,,0|,0,0|19,,0 |,,00|,0,0|,0,0|,,00|0,,0 |19,,0
WRK RELEAS|0,0|0,,0|0,,0|,0,0|0,,0 |,,00|,0,0|,1,0|,,00|1,,0 |1,,0
TRUSTY|48,1| 1439,,5|  792,,7|,61,4| 2340,,5 |,,64|,92,5|,50,7|,,46|  152,,6 | 2492,,5
MINIMUM| 1049  28| 8820  34| 3937  35|  535  33|14341  34 |,,,,,,,,,,,65  38|  995  56|  430  58|,,,,,,40  62| 1530  55 |15871  35,,,,
MEDIUM| 1558  42|10039  38| 4404  39|  807  50|16808  39 |,,,,,,,,,,,60  35|  498  28|  192  26|,,,,,,19  29|  769  28 |17577  39,,,,
CLOSE|  735  20| 4070  16| 1244  11|  143,,,,,,,9| 6192  14 |,,,,26  15|  127,,7|,36,5|,,23|  191,,7 | 6383  14,,
MAXIMUM|18,0|  556,,2|  208,,2|,21,1|  803,,2 |,,00|,5,0|,1,0|,,00|6,,0 |  809,,2
DIAGNOSTIC|  334,9| 1295,,5|  566,,5|,49,3| 2244,,5 |,,138|,68,4|,27,4|,,00|  108,,4 | 2352,,5
------------------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,,,,
Total reported| 3742 100|26236 100|11153 100| 1616 100|42747 100 |  170 100| 1785 100|  737 100|,,,,,,,,,,,,,,,,,65 100| 2757 100 |45504 100,,,,
|,|,,|,,|,,|,,|,,|,,|,,|,,|,,|,,
Percent reported|100.0|,100.0|,,100.0|,,,100.0|,100.0 |,,,,100.0|,100.0|,,100.0|,,,100.0|100.0 |,,100.0,,
|,|,,|,,|,,|,,|,,|,,|,,|,,|,,|,,
|,|,,|,,|,,|,,|,,|,,|,,|,,|,,|,,
NOT RPTD|0,|1,,|0,,|,0,|1,,|,,0|,0,|,0,|,,0|0,,|1,,
