NOT REPORTED|  130,|  576,|  302,|42| 1050,|,,5|,62,|,25|,,,3|95,| 1145,
------------------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,
Total| 3676,|25808,|10867,| 1579|41930,|  165,,| 1816,,|  736,|,,,67| 2784,|44714,
|,|,|,||,|,,|,,|,|,,,|,|,
|,|,|,||,|,,|,,|,|,,,|,|,
|,|,|,||,|,,|,,|,|,,,|,|,
|,|,|,||,|,,|,,|,|,,,|,|,
|,|,|,||,|,,|,,|,|,,,|,|,
GRADE 9|  3119| 2088,8|  699,7|  102,7| 3200,8 |,,20  13|  1217|,41,6|,,7  11|  1897 | 3389,8
GRADE 10|  1705| 1031,4|  359,4|48,3| 1608,4 |,,106|583|,29,4|,,35|  1004 | 1708,4
GRADE 11|  1645|  960,4|  364,4|44,3| 1532,4 |,,64|674|,36,5|,,23|  1114 | 1643,4
GRADE 12|  466  13| 3644  15| 1542  15|  247  17| 5899  15 |,,,,,,17  11|  1428|,38,5|,,58|  2028 | 6101  14,
MORE THAN GRADE 12  |  2668| 1939,8|  449,4|56,4| 2710,7 |,,40  25|  532  31|  213  30|,,,,14  22|  799  30 | 3509,8
------------------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,
Total reported| 3526 100|24796 100|10202 100| 1429 100|39953 100 |  157 100| 1724 100|  707 100|,,,,,,,,,,63 100| 2651 100 |42604 100,
||,|,|,|,|,,||,,|,,||,
Percent reported|95.9|96.1|,93.9|,90.5|,95.3 |,,,95.2|94.9|,96.1|,,,94.0|95.2 |95.3,
||,|,|,|,|,,||,,|,,||,
||,|,|,|,|,,||,,|,,||,
NOT REPORTED|  150| 1012,|  665,|  150,| 1977,|,,8|92|,29,|,,4|  133| 2110,
------------------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,
Total| 3676|25808,|10867,| 1579,|41930,|  165,,| 1816|  736,,|,,67| 2784|44714,
||,|,|,|,|,,||,,|,,||,
||,|,|,|,|,,||,,|,,||,
||,|,|,|,|,,||,,|,,||,
||,|,|,|,|,,||,,|,,||,
||,|,|,|,|,,||,,|,,||,
AVG READING SCORE|7.64  |7.68  |,7.05  |,6.82  |,7.49,|,,9.28  |9.00  |,8.65  |,,,8.27  |8.91|7.58,
GRADE 9|  287,8| 2204,9|  729,7|  102,7| 3322,8 |,17  11|  182  11|,53,7|,5,8|  257  10 | 3579,8
GRADE 10|  154,4| 1310,5|  542,5|71,5| 2077,5 |,138|  1076|,52,7|,5,8|  1777 | 2254,5
GRADE 11|74,2|  817,3|  350,3|57,4| 1298,3 |,96|714|,24,3|,4,6|  1084 | 1406,3
GRADE 12|48,1|  441,2|  301,3|57,4|  847,2 |,00|272|,17,2|,1,2|452 |  892,2
MORE THAN GRADE 12  |25,1|  175,1|69,1|15,1|  284,1 |,21|362|,25,4|,0,0|632 |  347,1
------------------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,
Total reported| 3526 100|24802 100|10211 100| 1429 100|39968 100 |  157 100| 1724 100|  708 100|,,,,,,,,,63 100| 2652 100 |42620 100,,
|,|,|,|,|,|,||,,|,,||,
Percent reported|95.9|,96.1|,94.0|,90.5|,95.3 |,,95.2|94.9|,96.2|,,94.0|,95.3 |95.3,
|,|,|,|,|,|,||,,|,,||,
|,|,|,|,|,|,||,,|,,||,
NOT REPORTED|  150,| 1006,|  656,|  150,| 1962,|,8|92|,28,|,4,|  132| 2094,
------------------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,
Total| 3676,|25808,|10867,| 1579,|41930,|  165,| 1816|  736,,|,67,| 2784|44714,
|,|,|,|,|,|,||,,|,,||,
|,|,|,|,|,|,||,,|,,||,
|,|,|,|,|,|,||,,|,,||,
|,|,|,|,|,|,||,,|,,||,
|,|,|,|,|,|,||,,|,,||,
AVG MATH SCORE|6.82  |,7.04  |,6.65  |,6.20  |,6.89,|,7.47  |7.35  |,6.99  |,,6.30  |,7.24|6.91,
LESS THAN GRADE 6| 1462  41|10881  44| 5673  56|  866  61|18882  47 |,35  22|  443  26|  233  33|,22  35|  733  28 |19615  46
6TH THRU 8TH GRADE  | 1135  32| 7195  29| 2413  24|  292  20|11035  28 |,60  38|  536  31|  212  30|,21  33|  829  31 |11864  28
GRADE 9|  2808| 17907|  4855|614| 26167 |,16  10|  177  10|487|,46|  2459 | 28617
GRADE 10|  2798| 17067|  4685|534| 25066 |,23  15|  185  11|497|,12|  258  10 | 27646
GRADE 11|  1274|  8764|  2512|302| 12843 |,64|  1006|274|,23|  1355 | 14193
GRADE 12|  1685| 17007|  7147|  1057| 26877 |,43|764|254|,23|  1074 | 27947
MORE THAN GRADE 12  |752|  6483|  2002|211|  9442 |,138|  207  12|  114  16|,11  17|  345  13 | 12893
------------------------------------------------------------------------------------------------------------------------------------,,
Total reported| 3526 100|24796 100|10204 100| 1428 100|39954 100 |  157 100| 1724 100|  708 100|,,63 100| 2652 100 |42606 100
||||||,|||,||
Percent reported|95.9|96.1|93.9|90.4|95.3 |,95.2|94.9|96.2|,94.0|95.3 |95.3
||||||,|||,||
||||||,|||,||
NOT REPORTED|  150| 1012|  663|  151| 1976|,8|92|28|,4|  132| 2108
------------------------------------------------------------------------------------------------------------------------------------,,
Total| 3676|25808|10867| 1579|41930|  165,| 1816|  736|,67| 2784|44714
||||||,|||,||
||||||,|||,||
||||||,|||,||
||||||,|||,||
||||||,|||,||
AVG SPELLING SCORE  |6.88  |6.82  |5.98  |5.53  |6.56|,8.23  |8.22  |7.91  |,7.20  |8.12|6.66
ORPHANAGE|5,0|33,,0|21,,0|,9,1|68,,0 |,,00|,1,0|,2,0|,,00|3,,0 |71,,0
FATHER ONLY|  135,4|  651,,3|  258,,2|,27,2| 1071,,3 |,,64|,43,2|,22,3|,,46|75,,3 | 1146,,3
FTR MTR HD|  254,7| 1489,,6|  631,,6|,76,5| 2450,,6 |,,64|,84,5|,32,4|,,00|  122,,4 | 2572,,6
MOTHER ONLY| 1838  52|11028  44| 3365  32|  348  23|16579  40 |,,,,,,,,,,,74  46|  713  40|  218  30|,,,,,,18  28| 1023  37 |17602  40,,,,
MTR FTR HD|  768  22| 8093  32| 4762  45|  868  57|14491  35 |,,,,,,,,,,,46  28|  636  36|  357  49|,,,,,,32  50| 1071  39 |15562  36,,,,
OTH FEMALE|66,2|  577,,2|  276,,3|,43,3|  962,,2 |,,53|,53,3|,18,2|,,35|79,,3 | 1041,,2
OTH MALE|22,1|85,,0|41,,0|,6,0|  154,,0 |,,00|,3,0|,2,0|,,00|5,,0 |  159,,0
STEP-PARNTS|43,1|  453,,2|  149,,1|,22,1|  667,,2 |,,00|,6,0|,3,0|,,00|9,,0 |  676,,2
FOSTER HOME|36,1|  238,,1|  123,,1|,18,1|  415,,1 |,,42|,41,2|,11,2|,,23|58,,2 |  473,,1
GRAND PRNTS|  320,9| 2096,,8|  715,,7|,98,6| 3229,,8 |,,18  11|  185  10|,,,58,8|,,58|  266  10 | 3495,,,,8
OTHER|72,2|  531,,2|  238,,2|,20,1|  861,,2 |,,32|,21,1|,6,1|,,00|30,,1 |  891,,2
------------------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,,,,
Total reported| 3559 100|25274 100|10579 100| 1535 100|40947 100 |  162 100| 1786 100|  729 100|,,,,,,,,,,,,,,,,,64 100| 2741 100 |43688 100,,,,
|,|,,|,,|,,|,,|,,|,,|,,|,,|,,|,,
Percent reported|96.8|,97.9|,,97.3|,,,97.2|,97.7 |,,,,98.2|,98.3|,,99.0|,,,95.5|98.5 |,,97.7,,
|,|,,|,,|,,|,,|,,|,,|,,|,,|,,|,,
|,|,,|,,|,,|,,|,,|,,|,,|,,|,,|,,
NOT RPTD|  117,|  534,,|  288,,|,44,|  983,,|,,3|,30,|,7,|,,3|43,,| 1026,,
FULL TIME| 1047  31|12939  54| 5557  55|  599  43|20142  52 |,51  33|  642  40|  240  36|,18  32|  951  39 |21093  51
PART TIME|  376  11| 21679|  6677|886| 32988 |,149|  1087|467|,24|  1707 | 34688
UNEMPL < 6M|  370  11| 3112  13| 1131  11|  146  10| 4759  12 |,18  12|  265  17|  112  17|,9  16|  404  16 | 5163  13
UNEMPL > 6M|  387  12| 3794  16| 1880  19|  308  22| 6369  16 |,21  14|  292  18|  143  22|,16  29|  472  19 | 6841  17
NEVER WORKD|  943  28| 13866|971|60| 24326 |,36  23|  178  11|264|,47|  244  10 | 26766
STUDENT|  1805|  1321|140|20|  3281 |,128|131|41|,00|291 |  3571
INCAPABLE|211|  5172|  7027|  256  18| 14964 |,21|  1026|88  13|,7  13|  1998 | 16954
OTHER|00|00|00|00|00 |,00|00|00|,00|00 |00
------------------------------------------------------------------------------------------------------------------------------------,,
Total reported| 3324 100|24047 100|10048 100| 1405 100|38824 100 |  154 100| 1600 100|  659 100|,,56 100| 2469 100 |41293 100
||||||,|||,||
Percent reported|90.4|93.2|92.5|89.0|92.6 |,93.3|88.1|89.5|,83.6|88.7 |92.3
||||||,|||,||
||||||,|||,||
NOT RPTD|  352| 1761|  819|  174| 3106|,11|  216|77|,11|  315| 3421
MARRIED,|54,,2| 2862  11| 1968  19|  464  30| 5348  13 |,3,2|  250  14|  117  16|,9  14|  379  14 | 5727  13
SEPARATED,|9,,0| 10544|  9899|  164  11| 22165 |,2,1|  199  11|  101  14|,7  11|  309  11 | 25256
DIVORCED,|5,,0| 17837| 2285  22|  422  27| 4495  11 |,1,1|  214  12|  164  22|,14  22|  393  14 | 4888  11
WIDOWED,|4,,0|  1030|  2292|  1288|  4641 |,0,0|312|669|,21  33|  1184 |  5821
COMMON LAW,|  133,,4| 2859  11| 1252  12|  1288| 4372  11 |,1,1|975|547|,35|  1556 | 4527  10
OTHER,|1,,0|70|20|30|130 |,0,0|10|20|,00|30 |160
"",|,|,|,|,|,|,|,|,|,|,|
Percent reported,|97.0|,98.1|,97.6|,,97.8|97.9 |,,98.2|,98.5|,99.3|,95.5|,98.6 |97.9
"",|,|,|,|,|,|,|,|,|,|,|
"",|,|,|,|,|,|,|,|,|,|,|
NOT RPTD,|  109,|  490,|  265,|,34|  898,|,3|,28|,5|,3|,39|  937
THREE CHILDREN|,38,5| 2275  15| 1443  18|  265  20| 4021  16 |,2,3|  356  24|  159  25|,17  29|  534  24 | 4555  16
FOUR CHILDREN|,8,1| 10217|  758  10|  151  11| 19388 |,1,2|  174  12|93  15|,8  14|  276  12 | 22148
FIVE CHILDREN|,4,1|  4143|  3925|  1038|  9134 |,0,0|876|386|,23|  1276 | 10404
MORE THAN 5 CHILDREN|,0,0|  3412|  3765|  175  13|  8924 |,0,0|584|295|,9  15|964 |  9884
------------------------------------------------------------------------------------------------------------------------------------,,,,,
Total reported|  797 100|15418 100| 7884 100| 1316 100|25415 100 |,,,62 100| 1458 100|  639 100|,,59 100| 2218 100 |27633 100
|,,|||||,,|||,||
Percent reported|,21.7|,59.7|72.5|83.3|60.6 |,37.6|,80.3|86.8|,88.1|79.7 |61.8
|,,|||||,,|||,||
|,,|||||,,|||,||
NOT REPORTED| 2879,,|10390| 2983|  263|16515|  103,,|  358|97|,8|  566|17081
------------------------------------------------------------------------------------------------------------------------------------,,,,,
Total| 3676,,|25808|10867| 1579|41930|  165,,| 1816|  736|,67| 2784|44714
|,,|||||,,|||,||
|,,|||||,,|||,||
|,,|||||,,|||,||
|,,|||||,,|||,||
|,,|||||,,|||,||
AVG NUM CHILDREN|,1.34  |,1.97  |2.39  |3.13  |2.14|,1.37  |,2.60  |2.71  |,3.39  |2.62|2.18
ISLAM|65,2|  910,4|  336,3|,26,2| 1337,3 |,,32|,15,1|,3,0|,,00|21,,1 | 1358,3
CATHOLIC|  115,3|  884,4|  352,3|,58,4| 1409,3 |,,53|,75,4|,33,5|,,35|  116,,4 | 1525,4
BAPTIST| 1514  43|12654  51| 6132  59|  883  59|21183  53 |,,,,,,,,95  59| 1113  63|  469  65|,,,,,,39  63| 1716  63 |22899  53,,,
METHODIST|50,1|  505,2|  392,4|,94,6| 1041,3 |,,64|,66,4|,45,6|,,7  11|  124,,5 | 1165,3
EPISCOPLN|5,0|37,0|21,0|,5,0|68,0 |,,00|,6,0|,3,0|,,00|9,,0 |77,0
PRESBYTRN|6,0|44,0|30,0|,15,1|95,0 |,,00|,0,0|,3,0|,,23|5,,0 |  100,0
CHC OF GOD|34,1|  303,1|  141,1|,23,2|  501,1 |,,21|,25,1|,12,2|,,23|41,,2 |  542,1
HOLINESS|69,2|  966,4|  508,5|,81,5| 1624,4 |,,106|  186  10|,,,79  11|,,,23|  277  10 | 1901,,,4
JEWISH|1,0|23,0|9,0|,3,0|36,0 |,,11|,1,0|,0,0|,,00|2,,0 |38,0
ANGLICAN|0,0|4,0|4,0|,0,0|8,0 |,,00|,1,0|,0,0|,,00|1,,0 |9,0
GRK ORTHDX|0,0|0,0|2,0|,0,0|2,0 |,,00|,0,0|,0,0|,,00|0,,0 |2,0
HINDU|0,0|1,0|0,0|,0,0|1,0 |,,00|,0,0|,0,0|,,00|0,,0 |1,0
BUDDHIST|4,0|26,0|2,0|,0,0|32,0 |,,00|,0,0|,0,0|,,00|0,,0 |32,0
TAOIST|0,0|2,0|2,0|,0,0|4,0 |,,00|,0,0|,0,0|,,00|0,,0 |4,0
SHINTOIST|2,0|12,0|1,0|,0,0|15,0 |,,00|,0,0|,0,0|,,00|0,,0 |15,0
SEVEN D AD|14,0|54,0|34,0|,9,1|  111,0 |,,00|,7,0|,3,0|,,00|10,,0 |  121,0
JEHOVAH WT|27,1|  215,1|74,1|,6,0|  322,1 |,,11|,20,1|,5,1|,,12|27,,1 |  349,1
LATR DAY S|5,0|23,0|12,0|,4,0|44,0 |,,00|,2,0|,2,0|,,00|4,,0 |48,0
QUAKER|0,0|0,0|0,0|,0,0|0,0 |,,00|,0,0|,0,0|,,00|0,,0 |0,0
OTHER PROD|  402  11| 2030,,8|  536,5|  102,,7| 3070,8 |,,23  14|  137,,8|,40,6|,,35|  203,,7 | 3273,8
NONE|  897  25| 4432  18| 1157  11|  115,,,,,8| 6601  16 |,,,53|,40,2|,5,1|,,00|50,,2 | 6651  15,
OTHER|  320,9| 1752,7|  608,6|,85,6| 2765,7 |,,117|,82,5|,22,3|,,35|  118,,4 | 2883,7
------------------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
Total reported| 3530 100|24877 100|10353 100| 1509 100|40269 100 |  162 100| 1776 100|  724 100|,,,,,,,,,,,,,,62 100| 2724 100 |42993 100,,,
|,|,|,|,,|,|,,|,,|,,|,,|,,|,
Percent reported|96.0|,96.4|,95.3|,,95.6|,96.0 |,,,98.2|,97.8|,,98.4|,,,92.5|97.8 |,,96.2,
|,|,|,|,,|,|,,|,,|,,|,,|,,|,
|,|,|,|,,|,|,,|,,|,,|,,|,,|,
NOT RPTD|  146,|  931,|  514,|,70,| 1661,|,,3|,40,|,12,|,,5|60,,| 1721,
CRIMINLTY| 1130  24| 7447  24| 3042  26|  323  24|11942  24 |,63  18|  659  17|  271  20|,13  15| 1006  18 |12948  24
ALCOHOLISM|  4129| 3571  12| 1917  16|  235  17| 6135  13 |,339|  490  13|  187  14|,13  15|  723  13 | 6858  13
DRUG ABUSE|  3748| 21847|  7516|504| 33597 |,37  10|  3439|  1249|,11|  5059 | 38647
DOMINERING|120|940|510|40|  1610 |,329|  488  12|  192  14|,15  17|  727  13 |  8882
MIGRANT|200|  2501|  1291|111|  4101 |,10|120|50|,00|180 |  4281
INFL BTGS|722|  8903|  4744|947| 15303 |,185|  2767|  1098|,9  10|  4127 | 19424
PERMISSIVE|130|510|420|71|  1130 |,319|  2306|705|,22|  3336 |  4461
FATH ABSNT| 2111  45|12841  42| 4039  34|  446  33|19437  40 |,94  26|  860  22|  244  18|,20  23| 1218  21 |20655  38
MOTH ABSNT|  538  11| 3167  10| 1169  10|  154  11| 5028  10 |,298|  2326|816|,11  13|  3536 | 5381  10
NONE|551|  4281|  2172|212|  7211 |,206|  3208|896|,45|  4338 | 11542
------------------------------------------------------------------------------------------------------------------------------------,,
Total reported| 4737 100|30923 100|11831 100| 1345 100|48836 100 |  358 100| 3910 100| 1372 100|,,88 100| 5728 100 |54564 100
||||||,|||,||
Percent reported|75.3|70.6|64.6|53.9|68.8 |,89.1|84.3|80.4|,62.7|83.0 |69.7
||||||,|||,||
||||||,|||,||
OTHER|  907| 7592| 3849|  728|13076|,18|  285|  144|,25|  472|13548
ALCOHOLIC|26,0| 1011,2|  912,5|  172,7| 2121,3 |,,31|  189,6|98,8|,,,99|  299,6 | 24203
ALCOH ABSE|  632  10| 6240  13| 3041  15|  403  17|10316  14 |,,,,,,,177|  285,9|  127  10|,,,,16  16|  445,9 |10761  13
DRUG EXP| 1333  21| 8677  19| 3218  16|  212,,,,9|13440  18 |,,,26  10|  241,7|  108,8|,,,55|  380,8 |13820  17
DRUG ABSE| 1142  18| 8781  19| 3788  19|  186,,,,8|13897  18 |,,,43  17|  917  28|  328  26|,,,,,12  12| 1300  27 |15197  19,
NARC ADDCT|34,1|  604,1|  397,2|25,1| 1060,1 |,,00|54,2|38,3|,,,22|94,2 | 11541
EPILEPTIC|28,0|  261,1|  199,1|27,1|  515,1 |,,10|83,3|31,2|,,,44|  119,2 |  6341
MANIPULTVE|  781  12| 4470  10| 1356,,,7|  148,6| 6755,9 |,,31|57,2|32,2|,,,22|94,2 | 68499
ASSAULTIVE| 1445  23| 9804  21| 3962  20|  584  24|15795  21 |,,,,,,,62  25|  563  17|  212  16|,,,,,17  17|  854  17 |16649  21,
ESCPE TEND|81,1| 1092,2|  677,3|  101,4| 1951,3 |,,42|97,3|34,3|,,,00|  135,3 | 20863
SUICIDAL|  135,2| 1044,2|  438,2|50,2| 1667,2 |,,135|  167,5|60,5|,,,44|  244,5 | 19112
WITHDRAWN|11,0|  151,0|81,0|17,1|  260,0 |,,135|79,2|22,2|,,,22|  116,2 |  3760
PR RLTY CT|30,0|  382,1|  234,1|28,1|  674,1 |,,125|93,3|31,2|,,,55|  141,3 |  8151
HOMOSEXUAL|14,0|  146,0|68,0|16,1|  244,0 |,,166|  123,4|23,2|,,,00|  162,3 |  4061
NONE|53,1| 1081,2|  623,3|  168,7| 1925,3 |,,21|30,1|25,2|,,,12  12|69,1 | 19942
OTHER|54,1|  487,1|  331,2|73,3|  945,1 |,,10|22,1|10,1|,,,55|38,1 |  9831
NOT RPTD|  427,7| 2279,5|  692,3|  184,8| 3582,5 |,,37  15|  243,7|  105,8|,,,88|  393,8 | 39755
------------------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,
Total reported| 6292 100|46773 100|20048 100| 2404 100|75517 100 |  253 100| 3243 100| 1285 100|  103 100| 4884 100 |80401 100,,,,,,,,,,,,,
|,|,|,|,|,|,,|,|,|,,,|,|
Percent reported|98.2|,99.0|,99.7|,99.4|,99.1 |,,,100.0|100.0|,99.9|,,,,100.0|100.0 |,99.2
|,|,|,|,|,|,,|,|,|,,,|,|
|,|,|,|,|,|,,|,|,|,,,|,|
UNKNOWN|66,|  263,|31,|10,|  370,|,,0|0,|1,|,,,0|1,|  371
"",|,|,|,|,|,|,|,|,|,|,|
Percent reported,|,97.6|98.0|,97.6|,,97.9|97.8 |,,96.4|,95.8|,98.0|,92.5|96.3 |,97.7
"",|,|,|,|,|,|,|,|,|,|,|
"",|,|,|,|,|,|,|,|,|,|,|
NOT REPORTED,|,90|  529,|  261,|,33|  913,|,6|,76|,15|,5|  102,| 1015
DIAG INCOM|1,0|20,,0|8,,0|,1,0|30,,0 |,,00|,0,0|,0,0|,,00|0,,0 |30,,0
WRK RELEAS|1,0|9,,0|3,,0|,0,0|13,,0 |,,00|,0,0|,0,0|,,00|0,,0 |13,,0
TRUSTY|38,1| 1313,,5|  732,,7|,60,4| 2143,,5 |,,53|,84,5|,49,7|,,46|  142,,5 | 2285,,5
MINIMUM| 1042  28| 8677  34| 3902  36|  512  32|14133  34 |,,,,,,,,,,,66  40| 1039  57|  424  58|,,,,,,37  55| 1566  56 |15699  35,,,,
MEDIUM| 1519  41| 9974  39| 4323  40|  806  51|16622  40 |,,,,,,,,,,,60  36|  487  27|  201  27|,,,,,,21  31|  769  28 |17391  39,,,,
CLOSE|  780  21| 3958  15| 1201  11|  145,,,,,,,9| 6084  15 |,,,,29  18|  123,,7|,37,5|,,23|  191,,7 | 6275  14,,
MAXIMUM|19,1|  582,,2|  211,,2|,21,1|  833,,2 |,,00|,5,0|,2,0|,,00|7,,0 |  840,,2
DIAGNOSTIC|  276,8| 1274,,5|  486,,4|,34,2| 2070,,5 |,,53|,78,4|,23,3|,,34|  109,,4 | 2179,,5
------------------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,,,,
Total reported| 3676 100|25807 100|10866 100| 1579 100|41928 100 |  165 100| 1816 100|  736 100|,,,,,,,,,,,,,,,,,67 100| 2784 100 |44712 100,,,,
|,|,,|,,|,,|,,|,,|,,|,,|,,|,,|,,
Percent reported|100.0|,100.0|,,100.0|,,,100.0|,100.0 |,,,,100.0|,100.0|,,100.0|,,,100.0|100.0 |,,100.0,,
|,|,,|,,|,,|,,|,,|,,|,,|,,|,,|,,
|,|,,|,,|,,|,,|,,|,,|,,|,,|,,|,,
NOT RPTD|0,|1,,|1,,|,0,|2,,|,,0|,0,|,0,|,,0|0,,|2,,
