Total reported,| 3018 100|24946 100|11341 100| 1808 100|41113 100 |  138 100| 1803 100|  912 100|,79 100| 2932 100 |44045 100
"",|||||||||,||
Percent reported,|91.1|93.8|92.9|89.4|93.1 |89.0|93.6|93.7|,90.8|93.3 |93.1
"",|||||||||,||
"",|||||||||,||
NOT REPORTED,|  294| 1657|  870|  214| 3035|17|  123|61|,8|  209| 3244
"",|,|,|,|,|,|,|,|,|,|,|
Percent reported,|95.3|,97.1|,96.8|,,96.1|96.9 |,,98.7|,98.5|,98.5|,93.1|,98.3 |97.0
"",|,|,|,|,|,|,|,|,|,|,|
"",|,|,|,|,|,|,|,|,|,|,|
NOT RPTD,|  156,|  769,|  386,|,79| 1390,|,2|,29|,15|,6|,52| 1442
WELFARE,|  325  10| 20488|  837,7|  105,5| 3315,8 |,,17  11|  268  14|  102  11|,00|  387  13 | 3702,8
OCC EMPLOY,|  2578| 18687|  537,5|53,3| 2715,6 |,,11|80|51|,11|150 | 2730,6
MINIMUM STD,| 1451  46|11101  43| 5138  43|  929  48|18619  44 |,,,,,40  26|  560  30|  349  36|,43  53|  992  32 |19611  43,
MIDDLE,| 1074  34|10563  41| 5211  44|  841  43|17689  41 |,,,,,91  59| 1026  54|  483  50|,35  43| 1635  53 |19324  42,
OTHER,|492|  2541|  102,1|15,1|  420,1 |,,43|352|192|,22|602 |  480,1
RURAL/FARM|39,1|  546,2|  662,6|  318  16| 1565,4 |,,11|,46,2|,39,4|,,15  19|  1013 | 1666,4
RURAL/NFARM|85,3| 1293,5|  784,7|  1568| 2318,5 |,,28  18|  296  16|  118  12|,,,,,,67|  448  14 | 2766,6
S.M.S.A| 1016  31| 8884  34| 3922  33|  554  28|14376  33 |,,,,,,20  13|  240  13|  143  15|,,,,,,15  19|  418  14 |14794  32,
URBAN|  812  25| 5370  21| 2184  18|  253  13| 8619  20 |,,,,,,63  41|  728  38|  381  40|,,,,,,23  28| 1195  39 | 9814  21,
SMALL TOWN| 1261  39| 9860  38| 4298  36|  680  35|16099  37 |,,,,,,39  26|  579  30|  277  29|,,,,,,21  26|  916  30 |17015  37,
OTHER|18,1|  155,1|71,1|90|  253,1 |,,11|,10,1|,3,0|,,11|150 |  268,1
------------------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,
Total reported| 3231 100|26108 100|11921 100| 1970 100|43230 100 |  152 100| 1899 100|  961 100|,,,,,,,,,,,,81 100| 3093 100 |46323 100,
|,|,|,||,|,,|,,|,,|,,||,
Percent reported|97.6|,98.1|,97.6|,97.4|97.9 |,,,98.1|,98.6|,,98.8|,,,93.1|98.5 |98.0,
|,|,|,||,|,,|,,|,,|,,||,
|,|,|,||,|,,|,,|,,|,,||,
NOT RPTD|81,|  495,|  290,|52|  918,|,,3|,27,|,12,|,,6|48|  966,
LESS THAN GRADE 7|63,2|  569,2|  460,4|  347  18| 1439,3 |,,11|,25,1|,222|,,,12  15|60,2 | 1499,3
GRADE 7|89,3|  600,2|  351,3|  1477| 1187,3 |,,21|,51,3|,253|,,,56|83,3 | 1270,3
GRADE 8|  472  15| 2262,,9| 1039,9|  227  11| 4000,9 |,,15  10|  168,,9|,697|,,,79|  259,9 | 4259,9
GRADE 9|  820  25| 4269  16| 1549  13|  188  10| 6826  16 |,,,,,,40  26|  266  14|,,,91  10|,,,56|  402  13 | 7228  16,,
GRADE 10|  892  28| 5858  22| 2002  17|  196  10| 8948  21 |,,,,,,37  24|  309  17|  131  14|,,,,,,11  14|  488  16 | 9436  20,,
GRADE 11|  660  20| 5344  20| 1656  14|  154,,,8| 7814  18 |,,,33  22|  309  17|  112  12|,,,,,,67|  460  15 | 8274  18,,
GRADE 12|  191,6| 4851  19| 2926  25|  391  20| 8359  19 |,,,,,128|  276  15|  192  20|,,,,,,20  25|  500  16 | 8859  19,,
MORE THAN GRADE 12  |37,1| 2374,9| 1950  16|  326  16| 4687  11 |,,,,128|  454  24|  302  32|,,,,,,15  19|  783  26 | 5470  12,,
------------------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,
Total reported| 3224 100|26127 100|11933 100| 1976 100|43260 100 |  152 100| 1858 100|  944 100|,,,,,,,,,,,,81 100| 3035 100 |46295 100,,
|,|,|,||,|,,|,,|,|,,,|,|,
Percent reported|97.3|,98.2|,97.7|,97.7|98.0 |,,,98.1|,96.5|,,97.0|,,,93.1|96.6 |,97.9,
|,|,|,||,|,,|,,|,|,,,|,|,
|,|,|,||,|,,|,,|,|,,,|,|,
NOT REPORTED|88,|  476,|  278,|46|  888,|,,3|,68,|,29|,,,6|  106,|  994,
------------------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,
Total| 3312,|26603,|12211,| 2022|44148,|  155,,| 1926,,|  973,|,,,87| 3141,|47289,
|,|,|,||,|,,|,,|,|,,,|,|,
|,|,|,||,|,,|,,|,|,,,|,|,
|,|,|,||,|,,|,,|,|,,,|,|,
|,|,|,||,|,,|,,|,|,,,|,|,
|,|,|,||,|,,|,,|,|,,,|,|,
GRADE 9|  2528| 2304,9|  838,7|  137,8| 3531,9 |,,129|  161,9|,57,6|,,8  10|  2388 | 3769,9
GRADE 10|  1445| 1151,5|  426,4|63,3| 1784,4 |,,97|79,4|,32,4|,,34|  1234 | 1907,4
GRADE 11|  1425| 1127,5|  424,4|62,3| 1755,4 |,,00|83,5|,39,4|,,45|  1264 | 1881,4
GRADE 12|  397  13| 3858  15| 1779  16|  312  17| 6346  15 |,,,,,,97|  165,9|,70,8|,,79|  2519 | 6597  15,
MORE THAN GRADE 12  |  2067| 2029,8|  555,5|65,4| 2855,7 |,,36  26|  573  32|  286  31|,,,,,13  16|  908  31 | 3763,9
------------------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,
Total reported| 3028 100|25023 100|11344 100| 1826 100|41221 100 |  138 100| 1803 100|  911 100|,,,,,,,,,,,79 100| 2931 100 |44152 100,
||,|,|,|,|,,|,|,,|,,||,
Percent reported|91.4|94.1|,92.9|,90.3|,93.4 |,,,89.0|93.6|,,93.6|,,,90.8|93.3 |93.4,
||,|,|,|,|,,|,|,,|,,||,
||,|,|,|,|,,|,|,,|,,||,
NOT REPORTED|  284| 1580,|  867,|  196,| 2927,|,,17|  123,|,62,|,,8|  210| 3137,
------------------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,
Total| 3312|26603,|12211,| 2022,|44148,|  155,,| 1926,|  973,,|,,87| 3141|47289,
||,|,|,|,|,,|,|,,|,,||,
||,|,|,|,|,,|,|,,|,,||,
||,|,|,|,|,,|,|,,|,,||,
||,|,|,|,|,,|,|,,|,,||,
||,|,|,|,|,,|,|,,|,,||,
AVG READING SCORE|7.62  |7.92  |,7.23  |,6.93  |,7.66,|,,8.93  |9.36  |,,8.91  |,,,7.85  |9.16|7.76,
GRADE 9|  242,8| 2423  10|  844,7|  132,7| 3641,9 |,14  10|  224  12|,76,8|,4,5|  318  11 | 3959,9
GRADE 10|  137,5| 14216|  608,5|  110,6| 2276,6 |,139|  1569|,66,7|,6,8|  2418 | 2517,6
GRADE 11|71,2|  8523|  375,3|80,4| 1378,3 |,64|965|,31,3|,4,5|  1375 | 1515,3
GRADE 12|36,1|  4762|  319,3|77,4|  908,2 |,64|352|,19,2|,0,0|602 |  968,2
MORE THAN GRADE 12  |16,1|  2131|73,1|19,1|  321,1 |,32|533|,27,3|,4,5|873 |  408,1
------------------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,
Total reported| 3028 100|25026 100|11355 100| 1826 100|41235 100 |  138 100| 1803 100|  912 100|,,,,,,,,79 100| 2932 100 |44167 100,,
|,||,|,|,|,||,,|,,||,
Percent reported|91.4|,94.1|93.0|,90.3|,93.4 |,,89.0|93.6|,93.7|,,90.8|,93.3 |93.4,
|,||,|,|,|,||,,|,,||,
|,||,|,|,|,||,,|,,||,
NOT REPORTED|  284,| 1577|  856,|  196,| 2913,|,17|  123|,61,|,8,|  209| 3122,
------------------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,
Total| 3312,|26603|12211,| 2022,|44148,|  155,| 1926|  973,,|,87,| 3141|47289,
|,||,|,|,|,||,,|,,||,
|,||,|,|,|,||,,|,,||,
|,||,|,|,|,||,,|,,||,
|,||,|,|,|,||,,|,,||,
|,||,|,|,|,||,,|,,||,
AVG MATH SCORE|6.81  |,7.14  |6.73  |,6.41  |,6.97,|,7.74  |7.73  |,7.06  |,,6.22  |,7.48|7.01,
LESS THAN GRADE 6| 1299  43|10176  41| 6146  54| 1062  58|18683  45 |,25  18|  366  20|  263  29|,35  44|  689  23 |19372  44
6TH THRU 8TH GRADE  |  939  31| 7598  30| 2680  24|  398  22|11615  28 |,46  33|  560  31|  282  31|,22  28|  910  31 |12525  28
GRADE 9|  2548| 19288|  6045|744| 28607 |,16  12|  205  11|829|,45|  307  10 | 31677
GRADE 10|  2117| 18557|  5565|644| 26867 |,14  10|  204  11|657|,34|  286  10 | 29727
GRADE 11|  1013|  9424|  2993|463| 13883 |,107|  1146|364|,56|  1656 | 15534
GRADE 12|  1525| 17377|  8117|  1508| 28507 |,97|885|354|,11|  1335 | 29837
MORE THAN GRADE 12  |722|  7853|  2522|322| 11413 |,18  13|  266  15|  149  16|,9  11|  442  15 | 15834
------------------------------------------------------------------------------------------------------------------------------------,,
Total reported| 3028 100|25021 100|11348 100| 1826 100|41223 100 |  138 100| 1803 100|  912 100|,,79 100| 2932 100 |44155 100
||||||,|||,||
Percent reported|91.4|94.1|92.9|90.3|93.4 |,89.0|93.6|93.7|,90.8|93.3 |93.4
||||||,|||,||
||||||,|||,||
NOT REPORTED|  284| 1582|  863|  196| 2925|,17|  123|61|,8|  209| 3134
------------------------------------------------------------------------------------------------------------------------------------,,
Total| 3312|26603|12211| 2022|44148|  155,| 1926|  973|,87| 3141|47289
||||||,|||,||
||||||,|||,||
||||||,|||,||
||||||,|||,||
||||||,|||,||
AVG SPELLING SCORE  |6.80  |7.02  |6.11  |5.73  |6.70|,9.45  |8.67  |8.09  |,6.69  |8.47|6.81
ORPHANAGE|2,0|27,,0|26,,0|11,,1|66,,0 |,,00|1,,0|,1,0|,,00|2,,0 |68,,0
FATHER ONLY|  131,4|  748,,3|  323,,3|38,,2| 1240,,3 |,,64|52,,3|,26,3|,,34|87,,3 | 1327,,3
FTR MTR HD|  219,7| 1588,,6|  751,,6|  110,,6| 2668,,6 |,,117|  116,,6|,62,6|,,11|  190,,6 | 2858,,6
MOTHER ONLY| 1659  51|11863  45| 3948  33|  459  23|17929  41 |,,,,,,,,,,,55  36|  685  36|  265  28|,,,,,,23  28| 1028  33 |18957  41,,,,
MTR FTR HD|  703  22| 7806  30| 5215  44| 1093  55|14817  34 |,,,,,,,,,,,41  27|  713  37|  485  51|,,,,,,45  54| 1284  41 |16101  35,,,,
OTH FEMALE|75,2|  555,,2|  260,,2|57,,3|  947,,2 |,,43|38,,2|,25,3|,,34|70,,2 | 1017,,2
OTH MALE|22,1|99,,0|46,,0|9,,0|  176,,0 |,,00|7,,0|,3,0|,,00|10,,0 |  186,,0
STEP-PARNTS|33,1|  409,,2|  161,,1|25,,1|  628,,1 |,,00|4,,0|,5,1|,,00|9,,0 |  637,,1
FOSTER HOME|32,1|  276,,1|  126,,1|23,,1|  457,,1 |,,53|47,,2|,11,1|,,11|64,,2 |  521,,1
GRAND PRNTS|  289,9| 2202,,8|  805,,7|  121,,6| 3417,,8 |,,28  18|  229  12|,,,70,7|,,67|  333  11 | 3750,,,,8
OTHER|72,2|  588,,2|  289,,2|32,,2|  981,,2 |,,32|12,,1|,5,1|,,11|21,,1 | 1002,,2
------------------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,,,,
Total reported| 3237 100|26161 100|11950 100| 1978 100|43326 100 |  153 100| 1904 100|  958 100|,,,,,,,,,,,,,,,,,83 100| 3098 100 |46424 100,,,,
|,|,,|,,|,,|,,|,,|,,|,,|,,|,,|,,
Percent reported|97.7|,98.3|,,97.9|,,97.8|,,98.1 |,,,,98.7|98.9|,,,98.5|,,,95.4|98.6 |,,98.2,,
|,|,,|,,|,,|,,|,,|,,|,,|,,|,,|,,
|,|,,|,,|,,|,,|,,|,,|,,|,,|,,|,,
NOT RPTD|75,|  442,,|  261,,|44,,|  822,,|,,2|22,,|,15,|,,4|43,,|  865,,
FULL TIME|  901  29|13088  53| 6452  57|  824  45|21265  52 |,45  38|  697  47|  330  42|,17  23| 1089  44 |22354  51
PART TIME|  453  15| 2488  10|  7427|  1066| 37899 |,12  10|815|365|,11|  1305 | 39199
UNEMPL < 6M|  298  10| 2935  12| 1198  11|  196  11| 4627  11 |,14  12|  153  10|94  12|,12  16|  273  11 | 4900  11
UNEMPL > 6M|  377  12| 3636  15| 2049  18|  378  21| 6440  16 |,98|  260  17|  155  20|,17  23|  441  18 | 6881  16
NEVER WORKD|  913  30| 18748|  1832|131| 29837 |,25  21|  166  11|344|,45|  2299 | 32127
STUDENT|  1033|  2451|140|30|  3651 |,98|161|20|,00|271 |  3921
INCAPABLE|201|  4602|  7286|  299  16| 15074 |,43|  1208|  133  17|,24  32|  281  11 | 17884
OTHER|00|00|00|00|00 |,00|00|00|,00|00 |00
------------------------------------------------------------------------------------------------------------------------------------,,
Total reported| 3065 100|24726 100|11366 100| 1819 100|40976 100 |  118 100| 1493 100|  784 100|,,75 100| 2470 100 |43446 100
||||||,|||,||
Percent reported|92.5|92.9|93.1|90.0|92.8 |,76.1|77.5|80.6|,86.2|78.6 |91.9
||||||,|||,||
||||||,|||,||
NOT RPTD|  247| 1877|  845|  203| 3172|,37|  433|  189|,12|  671| 3843
MARRIED|,53,2| 2786  11| 2143  18|  538  27| 5520  13 |,6,4|  254  13|  156  16|,17  20|  433  14 | 5953  13
SEPARATED|,9,0| 10374| 10539|  210  11| 23095 |,5,3|  202  11|  133  14|,56|  345  11 | 26546
DIVORCED|,10,0| 17507| 2616  22|  586  30| 4962  11 |,1,1|  208  11|  183  19|,22  27|  414  13 | 5376  12
WIDOWED|,3,0|950|  2352|  1437|  4761 |,0,0|352|697|,29  35|  1334 |  6091
COMMON LAW|,80,2| 2600  10| 1301  11|  1719| 4152  10 |,3,2|653|465|,11|  1154 | 42679
OTHER|,0,0|140|40|40|220 |,0,0|10|00|,00|10 |230
------------------------------------------------------------------------------------------------------------------------------------,,,,,
Total reported| 3236 100|26201 100|11971 100| 1986 100|43394 100 |  153 100| 1905 100|  961 100|,,,,,83 100| 3102 100 |46496 100
|,,|||||,,|||,||
Percent reported|,97.7|,98.5|98.0|98.2|98.3 |,98.7|,98.9|98.8|,95.4|98.8 |98.3
|,,|||||,,|||,||
|,,|||||,,|||,||
NOT RPTD|,76,|  402|  240|36|  754|,2,|21|12|,4|39|  793
THREE CHILDREN|,38,5| 2293  15| 1562  18|  346  21| 4239  16 |,4,7|  365  24|  218  26|,20  27|  607  24 | 4846  17
FOUR CHILDREN|,7,1| 10877|  8189|  205  12| 21178 |,0,0|  169  11|  110  13|,9  12|  288  11 | 24058
FIVE CHILDREN|,0,0|  4643|  4545|  1338| 10514 |,0,0|845|283|,11|  1134 | 11644
MORE THAN 5 CHILDREN|,2,0|  3322|  3644|  186  11|  8843 |,1,2|574|455|,10  14|  1134 |  9973
------------------------------------------------------------------------------------------------------------------------------------,,,,,
Total reported|  787 100|15552 100| 8827 100| 1680 100|26846 100 |,,,58 100| 1541 100|  842 100|,,73 100| 2514 100 |29360 100
|,,|||||,,|||,||
Percent reported|,23.8|,58.5|72.3|83.1|60.8 |,37.4|,80.0|86.5|,83.9|80.0 |62.1
|,,|||||,,|||,||
|,,|||||,,|||,||
NOT REPORTED| 2525,,|11051| 3384|  342|17302|,97,|  385|  131|,14|  627|17929
------------------------------------------------------------------------------------------------------------------------------------,,,,,
Total| 3312,,|26603|12211| 2022|44148|  155,,| 1926|  973|,87| 3141|47289
|,,|||||,,|||,||
|,,|||||,,|||,||
|,,|||||,,|||,||
|,,|||||,,|||,||
|,,|||||,,|||,||
AVG NUM CHILDREN|,1.34  |,2.00  |2.32  |3.03  |2.15|,1.55  |,2.52  |2.67  |,3.07  |2.56|2.19
ISLAM|69,2|  925,4|  369,3|,32,2| 1395,3 |,,21|,15,1|,6,1|,,00|23,,1 | 1418,3
CATHOLIC|  133,4| 1147,4|  414,4|,84,4| 1778,4 |,,64|,94,5|,45,5|,,23|  147,,5 | 1925,4
BAPTIST| 1188  37|11632  45| 6674  57| 1111  58|20605  48 |,,,,,,,,91  59| 1126  59|  585  61|,,,,,,56  70| 1858  60 |22463  49,,,
METHODIST|47,1|  466,2|  415,4|  118,,6| 1046,2 |,,21|,57,3|,59,6|,,56|  123,,4 | 1169,3
EPISCOPLN|3,0|41,0|23,0|,11,1|78,0 |,,11|,3,0|,5,1|,,00|9,,0 |87,0
PRESBYTRN|7,0|43,0|38,0|,15,1|  103,0 |,,00|,0,0|,1,0|,,23|3,,0 |  106,0
CHC OF GOD|35,1|  257,1|  164,1|,39,2|  495,1 |,,21|,30,2|,17,2|,,34|52,,2 |  547,1
HOLINESS|55,2|  824,3|  552,5|  100,,5| 1531,4 |,,43|  168,,9|,98  10|,,,68|  276,,9 | 1807,4
JEWISH|2,0|18,0|12,0|,2,0|34,0 |,,00|,3,0|,1,0|,,00|4,,0 |38,0
ANGLICAN|0,0|3,0|3,0|,0,0|6,0 |,,00|,2,0|,0,0|,,00|2,,0 |8,0
GRK ORTHDX|1,0|2,0|2,0|,0,0|5,0 |,,00|,0,0|,0,0|,,00|0,,0 |5,0
HINDU|0,0|3,0|1,0|,1,0|5,0 |,,00|,0,0|,0,0|,,00|0,,0 |5,0
BUDDHIST|6,0|28,0|6,0|,0,0|40,0 |,,00|,1,0|,0,0|,,00|1,,0 |41,0
TAOIST|0,0|0,0|1,0|,0,0|1,0 |,,00|,0,0|,0,0|,,00|0,,0 |1,0
SHINTOIST|1,0|6,0|5,0|,0,0|12,0 |,,00|,0,0|,0,0|,,00|0,,0 |12,0
SEVEN D AD|11,0|58,0|43,0|,9,0|  121,0 |,,00|,11,1|,4,0|,,00|15,,0 |  136,0
JEHOVAH WT|18,1|  216,1|  109,1|,9,0|  352,1 |,,21|,11,1|,7,1|,,00|20,,1 |  372,1
LATR DAY S|6,0|23,0|13,0|,4,0|46,0 |,,00|,2,0|,1,0|,,00|3,,0 |49,0
QUAKER|0,0|0,0|0,0|,0,0|0,0 |,,00|,0,0|,0,0|,,00|0,,0 |0,0
OTHER PROD|  501  16| 2920  11|  732,,,6|  115,,6| 4268  10 |,,,34  22|  270  14|,,,96  10|,,,34|  403  13 | 4671  10,,,
NONE|  666  21| 4495  17| 1297  11|  153,,,,,8| 6611  16 |,,,64|,51,3|,10,1|,,00|67,,2 | 6678  15,
OTHER|  438  14| 2611  10|  830,,,7|  129,,7| 4008,9 |,,32|,49,3|,22,2|,,34|77,,2 | 4085,9
------------------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
Total reported| 3187 100|25718 100|11703 100| 1932 100|42540 100 |  153 100| 1893 100|  957 100|,,,,,,,,,,,,,,80 100| 3083 100 |45623 100,,,
|,|,|,|,,|,|,,|,,|,,|,,|,,|,
Percent reported|96.2|,96.7|,95.8|,,95.5|,96.4 |,,,98.7|,98.3|,,98.4|,,,92.0|98.2 |,,96.5,
|,|,|,|,,|,|,,|,,|,,|,,|,,|,
|,|,|,|,,|,|,,|,,|,,|,,|,,|,
NOT RPTD|  125,|  885,|  508,|,90,| 1608,|,,2|,33,|,16,|,,7|58,,| 1666,
CRIMINLTY| 1011  22| 7675  22| 3385  24|  440  24|12511  23 |,64  20|  664  18|  347  20|,17  13| 1092  18 |13603  22
ALCOHOLISM|  478  10| 4287  12| 2380  17|  332  18| 7477  14 |,36  11|  486  13|  270  16|,23  18|  815  14 | 8292  14
DRUG ABUSE|  4059| 26168|  9327|845| 40377 |,39  12|  361  10|  169  10|,86|  577  10 | 46148
DOMINERING|80|760|530|40|  1410 |,134|  3229|  189  11|,18  14|  5429 |  6831
MIGRANT|190|  1991|  1231|131|  3541 |,21|120|40|,00|180 |  3721
INFL BTGS|742|  9003|  6014|  1156| 16903 |,216|  2908|  1589|,119|  4808 | 21704
PERMISSIVE|80|520|330|90|  1020 |,175|  2076|674|,54|  2965 |  3981
FATH ABSNT| 2103  45|14553  42| 4838  35|  592  32|22086  40 |,74  23|  841  22|  299  17|,24  19| 1238  21 |23324  38
MOTH ABSNT|  555  12| 3679  11| 1386  10|  202  11| 5822  11 |,33  10|  2507|845|,13  10|  3806 | 6202  10
NONE|200|  3831|  1811|342|  6181 |,268|  3118|  1468|,86|  4918 | 11092
------------------------------------------------------------------------------------------------------------------------------------,,
Total reported| 4681 100|34420 100|13912 100| 1825 100|54838 100 |  325 100| 3744 100| 1733 100|  127 100| 5929 100 |60767 100,,
||||||,|||,||
Percent reported|78.2|74.0|66.2|56.8|71.4 |,80.0|79.6|77.0|,63.2|78.4 |71.8
||||||,|||,||
||||||,|||,||
OTHER|  723| 6921| 4130|  873|12647|,31|  392|  224|,32|  679|13326
ALCOHOLIC|  1322| 1306,3| 1060,4|  205,6| 2703,3 |,,73|  151,5|  129,7|,,97|  296,6 | 29993
ALCOH ABSE|  685  11| 6318  13| 3661  15|  510  16|11174  13 |,,,,,,21|  187,6|  132,8|,,119|  332,6 |11506  13
DRUG EXP| 1003  16| 8583  17| 3394  14|  291,,,9|13271  16 |,,,27  11|  264,8|  150,9|,,54|  446,8 |13717  15
DRUG ABSE| 1287  21| 9439  19| 4574  19|  297,,,9|15597  19 |,,,58  24|  892  28|  481  28|,,,,12  10| 1443  27 |17040  19,
NARC ADDCT|401|  669,1|  473,2|33,1| 1215,1 |,,10|55,2|49,3|,,43|  109,2 | 13241
EPILEPTIC|210|  267,1|  211,1|32,1|  531,1 |,,62|77,2|65,4|,,11|  149,3 |  6801
MANIPULTVE| 1070  17| 6525  13| 2278  10|  253,,,8|10126  12 |,,,10|46,1|22,1|,,32|72,1 |10198  11
ASSAULTIVE| 1364  22|11114  22| 4805  20|  844  26|18127  22 |,,,,,,66  27|  637  20|  306  18|,,,,23  18| 1032  19 |19159  21,
ESCPE TEND|721| 1068,2|  756,3|  143,4| 2039,2 |,,31|87,3|40,2|,,11|  131,2 | 21702
SUICIDAL|  1022| 1048,2|  535,2|74,2| 1759,2 |,,146|  181,6|90,5|,,76|  292,6 | 20512
WITHDRAWN|160|  176,0|  110,0|28,1|  330,0 |,,52|97,3|43,2|,,43|  149,3 |  4791
PR RLTY CT|631|  408,1|  275,1|47,1|  793,1 |,,83|77,2|35,2|,,65|  126,2 |  9191
HOMOSEXUAL|80|  142,0|82,0|22,1|  254,0 |,,156|  122,4|35,2|,,32|  175,3 |  4290
NONE|871| 1089,2|  670,3|  216,7| 2062,2 |,,00|19,1|20,1|,,97|48,1 | 21102
OTHER|331|  499,1|  356,1|89,3|  977,1 |,,00|13,0|9,1|,,65|28,1 | 10051
NOT RPTD|  2364| 1725,3|  615,3|  188,6| 2764,3 |,,28  12|  293,9|  122,7|,,21  17|  464,9 | 32284
------------------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,
Total reported| 6227 100|50473 100|23875 100| 3277 100|83852 100 |  241 100| 3198 100| 1729 100|  125 100| 5293 100 |89145 100,,,,,,,,,,,
||,|,|,|,|,,|,|,|,,|,|
Percent reported|99.8|99.6|,99.8|,99.8|,99.7 |,,,100.0|100.0|,99.9|,,,100.0|100.0 |,99.7
||,|,|,|,|,,|,|,|,,|,|
||,|,|,|,|,,|,|,|,,|,|
UNKNOWN|8|97,|20,|5,|  130,|,,0|0,|1,|,,0|1,|  131
"",|,|,|,|,|,|,|,|,|,|,|
Percent reported,|,97.7|98.3|,98.1|,,98.4|98.2 |,,92.3|94.8|,,96.3|,94.3|95.1 |,98.0
"",|,|,|,|,|,|,|,|,|,|,|
"",|,|,|,|,|,|,|,|,|,|,|
NOT REPORTED,|,76|  441,|  230,|,33|  780,|,12|  101,|,36|,5|  154,|  934
DIAG INCOM|0,0|0,,0|1,,0|,0,0|1,,0 |,,00|,0,0|,0,0|,,00|0,,0 |1,,0
WRK RELEAS|0,0|0,,0|0,,0|,0,0|0,,0 |,,00|,0,0|,0,0|,,00|0,,0 |0,,0
TRUSTY|32,1| 1290,,5|  878,,7|,71,4| 2271,,5 |,,11|,75,4|,58,6|,,89|  142,,5 | 2413,,5
MINIMUM|  943  28| 8782  33| 4519  37|  740  37|14984  34 |,,,,,,,,,,,60  39| 1135  59|  629  65|,,,,,,54  62| 1878  60 |16862  36,,,,
MEDIUM| 1459  44|10756  40| 4829  40|  953  47|17997  41 |,,,,,,,,,,,64  41|  505  26|  213  22|,,,,,,20  23|  802  26 |18799  40,,,,
CLOSE|  614  19| 4145  16| 1313  11|  191,,,,,,,9| 6263  14 |,,,,20  13|  129,,7|,38,4|,,22|  189,,6 | 6452  14,,
MAXIMUM|30,1|  462,,2|  172,,1|,19,1|  683,,2 |,,00|,6,0|,1,0|,,00|7,,0 |  690,,1
DIAGNOSTIC|  234,7| 1168,,4|  499,,4|,48,2| 1949,,4 |,,106|,76,4|,34,3|,,33|  123,,4 | 2072,,4
------------------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,,,,
Total reported| 3312 100|26603 100|12211 100| 2022 100|44148 100 |  155 100| 1926 100|  973 100|,,,,,,,,,,,,,,,,,87 100| 3141 100 |47289 100,,,,
