MORE THAN GRADE 12  |42,1| 2314,9| 1978  16|  342  17| 4676  11 |,,,,106|  436  24|  281  30|,,,,,,18  23|  745  25 | 5421  12,,
---------------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,
Total reported| 3154 100|26034 100|11997 100| 2034 100|43219 100 |  158 100| 1800 100|  949 100|,,,,,,,,,,,,80 100| 2987 100 |46206 100,,
|,|,|,||,|,,|,,|,|,,,|,|,
Percent reported|97.0|,98.0|,97.6|,97.3|97.8 |,,,92.4|,94.5|,,95.5|,,,95.2|94.7 |,97.6,
|,|,|,||,|,,|,,|,|,,,|,|,
|,|,|,||,|,,|,,|,|,,,|,|,
NOT REPORTED|96,|  537,|  289,|56|  978,|,,13|  104,,|,45|,,,4|  166,| 1144,
LESS THAN GRADE 6| 1119  40| 8713  35| 4817  43|  855  46|15504  38 |,39  26|  413  24|  263  28|,26  35|  741  25 |16245  37
6TH THRU 8TH GRADE  |  645  23| 5480  22| 2430  22|  336  18| 8891  22 |,37  25|  326  19|  173  19|,12  16|  548  19 | 9439  22
GRADE 9|  2218| 22359|  8337|  1407| 34298 |,149|  1549|606|,57|  2338 | 36628
GRADE 10|  1144| 11525|  4154|744| 17554 |,64|764|334|,34|  1184 | 18734
GRADE 11|  1375| 11125|  4124|623| 17234 |,32|815|344|,57|  1234 | 18464
GRADE 12|  397  14| 3855  16| 1805  16|  342  18| 6399  16 |,75|  1509|788|,79|  2428 | 6641  15
MORE THAN GRADE 12  |  1897| 20098|  5305|664| 27947 |,45  30|  554  32|  286  31|,17  23|  902  31 | 36969
---------------------------------------------------------------------------------------------------------------------------------,,
Total reported| 2822 100|24556 100|11242 100| 1875 100|40495 100 |  151 100| 1754 100|  927 100|,,75 100| 2907 100 |43402 100
||||||,|||,||
Percent reported|86.8|92.4|91.5|89.7|91.6 |,88.3|92.1|93.3|,89.3|92.2 |91.7
||||||,|||,||
||||||,|||,||
NOT REPORTED|  428| 2015| 1044|  215| 3702|,20|  150|67|,9|  246| 3948
---------------------------------------------------------------------------------------------------------------------------------,,
Total| 3250|26571|12286| 2090|44197|  171,| 1904|  994|,84| 3153|47350
||||||,|||,||
||||||,|||,||
||||||,|||,||
||||||,|||,||
||||||,|||,||
AVG READING SCORE|7.63  |7.95  |7.25  |7.05  |7.69|,8.96  |9.31  |8.95  |,8.18  |9.15|7.79
GRADE 10|  116,4| 1364,6|  597,5|  123,7| 2200,5 |,13,9|  145,8|,61,7|,7,9|  226,8 | 2426,6
GRADE 11|60,2|  806,3|  368,3|85,5| 1319,3 |,6,4|88,5|,37,4|,5,7|  136,5 | 1455,3
GRADE 12|40,1|  471,2|  313,3|79,4|  903,2 |,6,4|27,2|,18,2|,0,0|51,2 |  954,2
MORE THAN GRADE 12  |20,1|  206,1|68,1|19,1|  313,1 |,3,2|53,3|,24,3|,3,4|83,3 |  396,1
---------------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,
Total reported| 2822 100|24558 100|11253 100| 1876 100|40509 100 |  151 100| 1754 100|  928 100|,,,,,,,,,,,75 100| 2908 100 |43417 100,,,
|,|,|,|,|,|,,|,|,,|,,|,|,
Percent reported|86.8|,92.4|,91.6|,89.8|,91.7 |,,88.3|,92.1|,,93.4|,,89.3|,92.2 |,91.7,
|,|,|,|,|,|,,|,|,,|,,|,|,
|,|,|,|,|,|,,|,|,,|,,|,|,
NOT REPORTED|  428,| 2013,| 1033,|  214,| 3688,|,20,|  150,|,66,|,9,|  245,| 3933,
---------------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,
Total| 3250,|26571,|12286,| 2090,|44197,|  171,,| 1904,|  994,,|,84,| 3153,|47350,
|,|,|,|,|,|,,|,|,,|,,|,|,
|,|,|,|,|,|,,|,|,,|,,|,|,
|,|,|,|,|,|,,|,|,,|,,|,|,
|,|,|,|,|,|,,|,|,,|,,|,|,
|,|,|,|,|,|,,|,|,,|,,|,|,
AVG MATH SCORE|6.77  |,7.12  |,6.72  |,6.48  |,6.96,|,7.60  |,7.69  |,,7.09  |,,6.45  |,7.46,|6.99,
6TH THRU 8TH GRADE  |  874  31| 7465  30| 2664  24|  412  22|11415  28 |48  32|  552  31|  283  30|,16  21|  899  31 |12314  28
GRADE 9|  2238| 19038|  5885|764| 27907 |18  12|  193  11|839|,68|  300  10 | 30907
GRADE 10|  1987| 18367|  5585|734| 26657 |15  10|  207  12|596|,79|  288  10 | 29537
GRADE 11|903|  9464|  2943|493| 13793 |96|  1006|404|,45|  1535 | 15324
GRADE 12|  1425| 17047|  8127|  1609| 28187 |149|965|475|,23|  1595 | 29777
MORE THAN GRADE 12  |572|  7423|  2592|332| 10913 |21  14|  262  15|  147  16|,12  16|  442  15 | 15334
---------------------------------------------------------------------------------------------------------------------------------,
Total reported| 2822 100|24554 100|11245 100| 1876 100|40497 100 |  151 100| 1754 100|  928 100|,75 100| 2908 100 |43405 100
|||||||||,||
Percent reported|86.8|92.4|91.5|89.8|91.6 |88.3|92.1|93.4|,89.3|92.2 |91.7
|||||||||,||
|||||||||,||
NOT REPORTED|  428| 2017| 1041|  214| 3700|20|  150|66|,9|  245| 3945
---------------------------------------------------------------------------------------------------------------------------------,
Total| 3250|26571|12286| 2090|44197|  171| 1904|  994|,84| 3153|47350
|||||||||,||
|||||||||,||
|||||||||,||
|||||||||,||
|||||||||,||
AVG SPELLING SCORE  |6.77  |7.03  |6.13  |5.81  |6.70|9.04  |8.73  |8.16  |,7.37  |8.53|6.83
ORPHANAGE|2,0|21,,0|28,,0|10,,0|61,,0 |,,00|0,,0|,1,0|,,00|1,,0 |62,,0
FATHER ONLY|  125,4|  749,,3|  326,,3|39,,2| 1239,,3 |,,64|59,,3|,33,3|,,22|  100,,3 | 1339,,3
FTR MTR HD|  217,7| 1599,,6|  764,,6|  111,,5| 2691,,6 |,,138|  116,,6|,71,7|,,00|  200,,7 | 2891,,6
MOTHER ONLY| 1609  51|11861  45| 3968  33|  480  24|17918  41 |,,,,,,,,,,,62  38|  659  36|  255  26|,,,,,,21  26|  997  33 |18915  41,,,,
MTR FTR HD|  676  21| 7735  30| 5253  44| 1132  56|14796  34 |,,,,,,,,,,,45  28|  682  37|  501  52|,,,,,,46  56| 1274  42 |16070  35,,,,
OTH FEMALE|75,2|  580,,2|  269,,2|53,,3|  977,,2 |,,53|44,,2|,21,2|,,34|73,,2 | 1050,,2
OTH MALE|21,1|  106,,0|51,,0|9,,0|  187,,0 |,,00|6,,0|,2,0|,,11|9,,0 |  196,,0
STEP-PARNTS|25,1|  413,,2|  148,,1|26,,1|  612,,1 |,,00|3,,0|,6,1|,,00|9,,0 |  621,,1
FOSTER HOME|39,1|  265,,1|  131,,1|24,,1|  459,,1 |,,42|48,,3|,8,1|,,11|61,,2 |  520,,1
GRAND PRNTS|  301  10| 2141,,,8|  797,,7|  120,,6| 3359,,8 |,,23  14|  224  12|,,,64,7|,,67|  317  10 | 3676,,,,8
OTHER|69,2|  614,,2|  280,,2|35,,2|  998,,2 |,,42|10,,1|,7,1|,,22|23,,1 | 1021,,2
---------------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,,,,
Total reported| 3159 100|26084 100|12015 100| 2039 100|43297 100 |  162 100| 1851 100|  969 100|,,,,,,,,,,,,,,,,,82 100| 3064 100 |46361 100,,,,
|,|,,|,,|,,|,,|,,|,,|,,|,,|,,|,,
Percent reported|97.2|,98.2|,,97.8|,,97.6|,,98.0 |,,,,94.7|97.2|,,,97.5|,,,97.6|97.2 |,,97.9,,
|,|,,|,,|,,|,,|,,|,,|,,|,,|,,|,,
|,|,,|,,|,,|,,|,,|,,|,,|,,|,,|,,
NOT RPTD|91,|  487,,|  271,,|51,,|  900,,|,,9|53,,|,25,|,,2|89,,|  989,,
FULL TIME|  823  27|12863  52| 6517  57|  863  46|21066  51 |,39  33|  646  47|  316  41|,22  33| 1023  44 |22089  51
PART TIME|  480  16| 2488  10|  7346|  1056| 38079 |,87|665|365|,11|  1115 | 39189
UNEMPL < 6M|  2679| 2928  12| 1195  10|  205  11| 4595  11 |,14  12|  146  11|83  11|,10  15|  253  11 | 4848  11
UNEMPL > 6M|  370  12| 3734  15| 2061  18|  384  20| 6549  16 |,87|  240  17|  160  21|,15  22|  423  18 | 6972  16
NEVER WORKD|  943  31| 19108|  1932|141| 30607 |,32  27|  147  11|253|,34|  2079 | 32678
STUDENT|943|  2501|150|30|  3621 |,15  13|171|30|,00|352 |  3971
INCAPABLE|181|  4642|  7046|  315  17| 15014 |,43|  1138|  142  19|,16  24|  275  12 | 17764
OTHER|00|00|00|00|00 |,00|00|00|,00|00 |00
---------------------------------------------------------------------------------------------------------------------------------,,
Total reported| 2995 100|24637 100|11419 100| 1889 100|40940 100 |  120 100| 1375 100|  765 100|,,67 100| 2327 100 |43267 100
||||||,|||,||
Percent reported|92.2|92.7|92.9|90.4|92.6 |,70.2|72.2|77.0|,79.8|73.8 |91.4
||||||,|||,||
||||||,|||,||
NOT RPTD|  255| 1934|  867|  201| 3257|,51|  529|  229|,17|  826| 4083
MARRIED|,49,2| 2739  10| 2126  18|  547  27| 5461  13 |,4,2|  249  13|  167  17|,16  20|  436  14 | 5897  13
SEPARATED|,9,0| 10334| 10409|  206  10| 22885 |,7,4|  201  11|  127  13|,79|  342  11 | 26306
DIVORCED|,7,0| 16956| 2642  22|  601  29| 4945  11 |,2,1|  192  10|  191  20|,19  23|  404  13 | 5349  12
WIDOWED|,2,0|890|  2452|  1477|  4831 |,0,0|342|657|,26  32|  1254 |  6081
COMMON LAW|,60,2| 2511  10| 1302  11|  1759| 40489 |,1,1|633|505|,11|  1154 | 41639
OTHER|,0,0|130|40|40|210 |,0,0|10|00|,00|10 |220
---------------------------------------------------------------------------------------------------------------------------------,,,,,
Total reported| 3159 100|26123 100|12032 100| 2047 100|43361 100 |  161 100| 1852 100|  971 100|,,,,,82 100| 3066 100 |46427 100
|,,|||||,,|||,||
Percent reported|,97.2|,98.3|97.9|97.9|98.1 |,94.2|,97.3|97.7|,97.6|97.2 |98.1
|,,|||||,,|||,||
|,,|||||,,|||,||
NOT RPTD|,91,|  448|  254|43|  836|,10,|52|23|,2|87|  923
NO CHILDREN|0,0|  526,3|  491,6|,78,5| 1095,4 |,,00|,3,0|,6,1|,,11|,10,0 | 1105,4
ONE CHILD|  570  75| 6443  42| 2689  30|  317  18|10019  37 |,,,,,,,,38  61|  376  25|  161  19|,,,,,,13  19|  588  24 |10607  36,,,
TWO CHILDREN|  149  20| 4261  28| 2462  28|  426  25| 7298  27 |,,,,,,,,18  29|  448  30|  274  32|,,,,,,14  20|  754  31 | 8052  28,,,
THREE CHILDREN|31,4| 2269  15| 1578  18|  366  21| 4244  16 |,,,,,,,46|  351  24|  225  26|,,,,,,18  26|  598  24 | 4842  17,,,
FOUR CHILDREN|5,1| 1045,7|  808,9|  219  13| 2077,,,8 |,,12|  170  12|  106  12|,,,,,,12  17|  289  12 | 2366,,,8
FIVE CHILDREN|1,0|  501,3|  467,5|  137,,8| 1106,4 |,,00|,78,5|,37,4|,,23|  117,,5 | 1223,4
MORE THAN 5 CHILDREN|1,0|  358,2|  358,4|  180  10|  897,,,3 |,,12|,52,4|,43,5|,,10  14|  106,,4 | 1003,3
---------------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
Total reported|  757 100|15403 100| 8853 100| 1723 100|26736 100 |,,,,,,,,62 100| 1478 100|  852 100|,,,,,,70 100| 2462 100 |29198 100,,,
|,|,|,|,,|,|,,|,,|,,|,,|,,|,
Percent reported|23.3|,58.0|,72.1|,,82.4|,60.5 |,,,36.3|,77.6|,,85.7|,,,83.3|,78.1 |,61.7,
|,|,|,|,,|,|,,|,,|,,|,,|,,|,
|,|,|,|,,|,|,,|,,|,,|,,|,,|,
NOT REPORTED| 2493,|11168,| 3433,|  367,,|17461,|  109,,|  426,,|  142,,|,,14|  691,,|18152,
---------------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
Total| 3250,|26571,|12286,| 2090,,|44197,|  171,,| 1904,,|  994,,|,,84| 3153,,|47350,
|,|,|,|,,|,|,,|,,|,,|,,|,,|,
|,|,|,|,,|,|,,|,,|,,|,,|,,|,
|,|,|,|,,|,|,,|,,|,,|,,|,,|,
|,|,|,|,,|,|,,|,,|,,|,,|,,|,
|,|,|,|,,|,|,,|,,|,,|,,|,,|,
AVG NUM CHILDREN|1.31  |,2.02  |,2.32  |,,3.03  |,2.17,|,,1.55  |,2.53  |,,2.68  |,,,3.17  |,2.57,|2.20,
METHODIST|36,1|  425,2|  397,3|  113,,6|  9712 |,,21|53,,3|,515|,,,5,6|  1114 | 1082,2
EPISCOPLN|2,0|39,0|23,0|10,,1|740 |,,11|3,,0|,61|,,,0,0|100 |84,0
PRESBYTRN|5,0|45,0|45,0|18,,1|  1130 |,,00|0,,0|,10|,,,2,3|30 |  116,0
CHC OF GOD|29,1|  250,1|  152,1|39,,2|  4701 |,,11|31,,2|,182|,,,3,4|532 |  523,1
HOLINESS|49,2|  791,3|  561,5|  101,,5| 15024 |,,53|  152,,8|,95  10|,,,5,6|  2578 | 1759,4
JEWISH|2,0|14,0|14,0|3,,0|330 |,,00|2,,0|,10|,,,0,0|30 |36,0
ANGLICAN|0,0|3,0|3,0|0,,0|60 |,,00|2,,0|,00|,,,0,0|20 |8,0
GRK ORTHDX|1,0|1,0|2,0|0,,0|40 |,,00|0,,0|,00|,,,0,0|00 |4,0
HINDU|0,0|3,0|1,0|1,,0|50 |,,00|0,,0|,00|,,,0,0|00 |5,0
BUDDHIST|6,0|27,0|8,0|0,,0|410 |,,00|0,,0|,00|,,,0,0|00 |41,0
TAOIST|0,0|0,0|1,0|0,,0|10 |,,00|0,,0|,00|,,,0,0|00 |1,0
SHINTOIST|2,0|4,0|5,0|0,,0|110 |,,00|0,,0|,00|,,,0,0|00 |11,0
SEVEN D AD|8,0|53,0|42,0|9,,0|  1120 |,,00|8,,0|,40|,,,0,0|120 |  124,0
JEHOVAH WT|22,1|  211,1|  103,1|9,,0|  3451 |,,42|10,,1|,61|,,,0,0|201 |  365,1
LATR DAY S|6,0|22,0|14,0|4,,0|460 |,,00|2,,0|,10|,,,0,0|30 |49,0
QUAKER|0,0|0,0|0,0|0,,0|00 |,,00|0,,0|,00|,,,0,0|00 |0,0
OTHER PROD|  553  18| 3135  12|  758,,,6|  123,,6| 4569  11 |,,41  25|  283  15|  104  11|,,,,,,4,5|  432  14 | 5001  11,
NONE|  649  21| 4488  17| 1316  11|  162,,,,,8| 6615  16 |,,96|53,,3|,101|,,,0,0|722 | 6687  15,
OTHER|  396  13| 2656  10|  851,,,7|  132,,7| 40359 |,,21|39,,2|,242|,,,3,4|682 | 4103,9
---------------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,
Total reported| 3121 100|25679 100|11756 100| 1993 100|42549 100 |  162 100| 1838 100|  965 100|,,,,,,,,,,,,,79 100| 3044 100 |45593 100,,
|,|,|,|,,||,,|,,|,|,,,,||,
Percent reported|96.0|,96.6|,95.7|,95.4|,,96.3 |,,94.7|96.5|,,,97.1|,,,94.0|,96.5 |96.3,
|,|,|,|,,||,,|,,|,|,,,,||,
|,|,|,|,,||,,|,,|,|,,,,||,
CRIMINLTY|  990  21| 7686  22| 3408  24|  457  24|12541  23 |,63  18|  658  18|  368  21|,21  17| 1110  19 |13651  22
ALCOHOLISM|  478  10| 4299  12| 2407  17|  342  18| 7526  14 |,42  12|  478  13|  279  16|,23  19|  822  14 | 8348  14
DRUG ABUSE|  4269| 26958|  9537|975| 41718 |,38  11|  376  10|  178  10|,119|  603  10 | 47748
DOMINERING|60|700|590|40|  1390 |,124|  2938|  194  11|,17  14|  5169 |  6551
MIGRANT|190|  1981|  1251|151|  3571 |,10|90|40|,00|140 |  3711
INFL BTGS|641|  8763|  6194|  1236| 16823 |,278|  2707|  1649|,108|  4718 | 21534
PERMISSIVE|70|480|320|90|960 |,175|  1885|704|,22|  2775 |  3731
FATH ABSNT| 2101  45|14603  42| 4883  35|  606  32|22193  40 |,79  23|  819  22|  277  16|,22  18| 1197  20 |23390  38
MOTH ABSNT|  566  12| 3669  11| 1415  10|  203  11| 5853  11 |,33  10|  2637|855|,119|  3927 | 6245  10
NONE|210|  3641|  1761|372|  5981 |,299|  2978|  1508|,65|  4828 | 10802
---------------------------------------------------------------------------------------------------------------------------------,,
Total reported| 4678 100|34508 100|14077 100| 1893 100|55156 100 |  341 100| 3651 100| 1769 100|  123 100| 5884 100 |61040 100,,
||||||,|||,||
Percent reported|78.1|74.1|66.2|56.4|71.4 |,77.8|78.2|76.3|,64.3|77.2 |71.7
||||||,|||,||
||||||,|||,||
OTHER|  713| 6885| 4150|  912|12660|,38|  415|  236|,30|  719|13379
ESCPE TEND,|72,,1| 1058,2|  721,3|  152,4| 2003,2 |,42|83,,,3|41,,2|,22|  130,,3 | 2133,2
SUICIDAL,|  101,,2| 1039,2|  551,2|76,2| 1767,2 |,145|  172,,,6|89,,5|,86|  283,,5 | 2050,2
WITHDRAWN,|19,,0|  170,0|  114,0|30,1|  333,0 |,83|  100,,,3|39,,2|,43|  151,,3 |  484,1
PR RLTY CT,|64,,1|  456,1|  283,1|51,1|  854,1 |,73|75,,,2|28,,2|,65|  116,,2 |  970,1
HOMOSEXUAL,|8,,0|  144,0|83,0|24,1|  259,0 |,176|  124,,,4|37,,2|,32|  181,,3 |  440,0
NONE,|89,,1| 1074,2|  649,3|  225,7| 2037,2 |,00|16,,,1|22,,1|,97|47,,1 | 2084,2
OTHER,|37,,1|  530,1|  356,1|95,3| 1018,1 |,00|10,,,0|9,,1|,65|25,,0 | 1043,1
NOT RPTD,|  198,,3| 1666,3|  591,2|  199,6| 2654,3 |,32  12|  282,,,9|  106,,6|,19  15|  439,,8 | 3093,3
ALCOHOLIC,|  1062| 1208,2| 1031,4|  214,6| 2559,3 |,,83|  143,5|  126,7|,,108|  2876 | 28463
ALCOH ABSE,|  720  12| 6499  13| 3730  15|  529  16|11478  14 |,,,,,,42|  165,5|  137,8|,,97|  3156 |11793  13
DRUG EXP,|  924  15| 8448  17| 3382  14|  299,,,9|13053  15 |,,,25  10|  269,9|  158,9|,,86|  4609 |13513  15
DRUG ABSE,| 1300  21| 9558  19| 4618  19|  300,,,9|15776  19 |,,,64  24|  859  28|  493  29|,,,,129| 1428  28 |17204  19
NARC ADDCT,|471|  664,1|  507,2|40,1| 1258,1 |,,21|53,2|54,3|,,32|  1122 | 13702
EPILEPTIC,|170|  260,1|  214,1|31,1|  522,1 |,,83|78,3|53,3|,,32|  1423 |  6641
MANIPULTVE,| 1061  17| 6737  13| 2391  10|  258,,,8|10447  12 |,,,00|39,1|24,1|,,32|661 |10513  12
ASSAULTIVE,| 1400  23|11168  22| 4877  20|  877  26|18322  22 |,,,,,,70  27|  604  20|  305  18|,,,,22  17| 1001  19 |19323  22
"",|,|,|,|,|,|,|,|,|,|,|
Percent reported,|,99.8|,99.7|,99.8|,99.8|99.8 |,,100.0|,100.0|,99.9|,100.0|,100.0 |99.8
"",|,|,|,|,|,|,|,|,|,|,|
"",|,|,|,|,|,|,|,|,|,|,|
UNKNOWN,|,6|,77|,20|,4|  107,|,0|,0|,1|,0|,1|  108
"",|,|,|,|,|,|,|,|,|,|,|
Percent reported,|,97.3|98.1|,98.0|,,98.4|98.1 |,,90.6|94.4|,,96.1|,97.6|94.8 |,97.8
"",|,|,|,|,|,|,|,|,|,|,|
"",|,|,|,|,|,|,|,|,|,|,|
NOT REPORTED,|,89|  497,|  240,|,34|  860,|,16|  106,|,39|,2|  163,| 1023
TRUSTY|38,1| 1197,5|  797,6|,69,3| 2101,5 |,,21|,58,3|,62,6|,,56|  127,4 | 2228,5
MINIMUM|  850  26| 8675  33| 4555  37|  755  36|14835  34 |,,,,,,,,73  43| 1162  61|  638  64|,,,,,,56  67| 1929  61 |16764  35,,
MEDIUM| 1446  44|10679  40| 4920  40|  997  48|18042  41 |,,,,,,,,63  37|  463  24|  221  22|,,,,,,21  25|  768  24 |18810  40,,
CLOSE|  568  17| 4106  15| 1291  11|  184,,,,,9| 6149  14 |,,,19  11|  130,,7|,33,3|,,22|  184,6 | 6333  13,
MAXIMUM|26,1|  454,2|  163,1|,20,1|  663,2 |,,00|,6,0|,1,0|,,00|7,0 |  670,1
DIAGNOSTIC|  322  10| 1458,,5|  560,5|,65,3| 2405,5 |,,148|,85,4|,39,4|,,00|  138,4 | 2543,5
---------------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
Total reported| 3250 100|26570 100|12286 100| 2090 100|44196 100 |  171 100| 1904 100|  994 100|,,,,,,,,,,,,,,84 100| 3153 100 |47349 100,,
|,|,|,|,,|,|,,|,,|,,|,,|,|,
Percent reported|100.0|,100.0|,100.0|,,100.0|,100.0 |,,,100.0|,100.0|,,100.0|,,,100.0|100.0 |,100.0,
|,|,|,|,,|,|,,|,,|,,|,,|,|,
|,|,|,|,,|,|,,|,,|,,|,,|,|,
NOT RPTD|0,|1,|0,|,0,|1,|,,0|,0,|,0,|,,0|0,|1,
"",||,|,|,|,|,|,|,|,|,|,
Percent reported,|99.7|,99.9|,99.9|,99.9|,99.9 |,98.8|,99.1|,99.3|,100.0|,99.1 |,99.8
"",||,|,|,|,|,|,|,|,|,|,
"",||,|,|,|,|,|,|,|,|,|,
NOT REPORTED,|11|,27|,16|,2|,56|,2|,18|,7|,0|,27|,83
---------------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,
Total,| 3250|26571,|12286,| 2090,|44197,|  171,| 1904,|  994,|,84| 3153,|47350,
"",||,|,|,|,|,|,|,|,|,|,
"",||,|,|,|,|,|,|,|,|,|,
"",||,|,|,|,|,|,|,|,|,|,
"",||,|,|,|,|,|,|,|,|,|,
"",||,|,|,|,|,|,|,|,|,|,
AVG NUM SENTENCES,|2.21  |,2.95  |,3.00  |,2.64  |,2.90|,2.04  |,2.46  |,2.48  |,1.93  |,2.43|,2.87
ONE,| 1451  45| 8449  32| 3932  32|  837  40|14669  33 |,86  51|  769  41|  418  42|,42  50| 1315  42 |15984  34
TWO,|  849  26| 6363  24| 2956  24|  494  24|10662  24 |,44  26|  498  26|  248  25|,21  25|  811  26 |11473  24
THREE,|  437  13| 4221  16| 1918  16|  311  15| 6887  16 |,22  13|  251  13|  134  14|,12  14|  419  13 | 7306  15
FOUR,|  2458| 2636  10| 1187  10|  1618| 4229  10 |,64|  1568|737|,56|  2408 | 44699
FIVE,|993| 17377|  7506|945| 26806 |,32|844|384|,22|  1274 | 28076
MORE THAN FIVE,|  1585| 3138  12| 1527  12|  1919| 5014  11 |,85|  1287|768|,22|  2147 | 5228  11
TWO|  2899| 2287,9| 1042,8|  189,9| 3807,9 |,,17  10|  1448|,69,7|,,6,7|  2367 | 4043,9
THREE|  2247| 1577,6|  708,6|  126,6| 2635,6 |,,127|  1025|,53,5|,,3,4|  1705 | 2805,6
FOUR|  1334| 1219,5|  547,4|74,4| 1973,4 |,,42|754|,39,4|,,2,2|  1204 | 2093,4
FIVE|  1444| 1018,4|  392,3|48,2| 1602,4 |,,64|533|,13,1|,,0,0|722 | 1674,4
MORE THAN FIVE|  932  29| 8615  32| 2766  23|  325  16|12638  29 |,,,,,,25  15|  308  16|  104  10|,,,,7,8|  444  14 |13082  28,
---------------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,
Total reported| 3250 100|26570 100|12284 100| 2090 100|44194 100 |  171 100| 1904 100|  994 100|,,,,,,,,,,84 100| 3153 100 |47347 100,,
||,|,|,|,|,,||,,|,,,||,
Percent reported|100.0|100.0|,100.0|,100.0|,100.0 |,,,100.0|100.0|,100.0|,,,100.0|,100.0 |100.0,
||,|,|,|,|,,||,,|,,,||,
||,|,|,|,|,,||,,|,,,||,
NOT REPORTED|0|1,|2,|0,|3,|,,0|0|,0,|,,0,|0|3,
